codice_istat,comune,anno,comparto,segmento,ntn
017121,Odolo,2016,residenziale,fino a 50 mq,0.00
017121,Odolo,2016,residenziale,oltre 145 mq,2.00
017121,Odolo,2016,residenziale,totale,9.00
017121,Odolo,2017,non_residenziale,agricolo,0.00
017121,Odolo,2017,non_residenziale,depositi_commerciali_autorimesse,2.00
017121,Odolo,2017,non_residenziale,negozi_laboratori,0.00
017121,Odolo,2017,non_residenziale,produttivo,1.00
017121,Odolo,2017,non_residenziale,tco_b04,0.00
017121,Odolo,2017,non_residenziale,tco_d02,0.00
017121,Odolo,2017,non_residenziale,tco_d05,0.00
017121,Odolo,2017,non_residenziale,tco_d08,0.00
017121,Odolo,2017,non_residenziale,uffici,0.00
017121,Odolo,2017,pertinenze,box,3.22
017121,Odolo,2017,pertinenze,depositi_pertinenziali,0.00
017121,Odolo,2017,residenziale,115-145 mq,0.00
017121,Odolo,2017,residenziale,50-85 mq,0.00
017121,Odolo,2017,residenziale,85-115 mq,2.00
017121,Odolo,2017,residenziale,fino a 50 mq,1.00
017121,Odolo,2017,residenziale,oltre 145 mq,2.11
017121,Odolo,2017,residenziale,totale,5.11
017121,Odolo,2018,non_residenziale,agricolo,0.00
017121,Odolo,2018,non_residenziale,depositi_commerciali_autorimesse,2.00
017121,Odolo,2018,non_residenziale,negozi_laboratori,1.20
017121,Odolo,2018,non_residenziale,produttivo,3.00
017121,Odolo,2018,non_residenziale,tco_b04,0.00
017121,Odolo,2018,non_residenziale,tco_d02,0.00
017121,Odolo,2018,non_residenziale,tco_d05,0.00
017121,Odolo,2018,non_residenziale,tco_d08,0.00
017121,Odolo,2018,non_residenziale,uffici,0.00
017121,Odolo,2018,pertinenze,box,7.20
017121,Odolo,2018,pertinenze,depositi_pertinenziali,1.00
017121,Odolo,2018,residenziale,115-145 mq,1.00
017121,Odolo,2018,residenziale,50-85 mq,2.00
017121,Odolo,2018,residenziale,85-115 mq,3.00
017121,Odolo,2018,residenziale,fino a 50 mq,0.00
017121,Odolo,2018,residenziale,oltre 145 mq,4.00
017121,Odolo,2018,residenziale,totale,10.00
017121,Odolo,2019,non_residenziale,agricolo,0.00
017121,Odolo,2019,non_residenziale,depositi_commerciali_autorimesse,1.67
017121,Odolo,2019,non_residenziale,negozi_laboratori,1.00
017121,Odolo,2019,non_residenziale,produttivo,2.00
017121,Odolo,2019,non_residenziale,tco_b04,0.00
017121,Odolo,2019,non_residenziale,tco_d02,0.00
017121,Odolo,2019,non_residenziale,tco_d05,0.00
017121,Odolo,2019,non_residenziale,tco_d08,0.00
017121,Odolo,2019,non_residenziale,uffici,0.00
017121,Odolo,2019,pertinenze,box,10.00
017121,Odolo,2019,pertinenze,depositi_pertinenziali,0.00
017121,Odolo,2019,residenziale,115-145 mq,3.00
017121,Odolo,2019,residenziale,50-85 mq,1.00
017121,Odolo,2019,residenziale,85-115 mq,2.50
017121,Odolo,2019,residenziale,fino a 50 mq,0.00
017121,Odolo,2019,residenziale,oltre 145 mq,7.67
017121,Odolo,2019,residenziale,totale,14.17
017121,Odolo,2020,non_residenziale,agricolo,0.00
017121,Odolo,2020,non_residenziale,depositi_commerciali_autorimesse,4.00
017121,Odolo,2020,non_residenziale,negozi_laboratori,0.00
017121,Odolo,2020,non_residenziale,produttivo,1.00
017121,Odolo,2020,non_residenziale,tco_b04,0.00
017121,Odolo,2020,non_residenziale,tco_d02,0.00
017121,Odolo,2020,non_residenziale,tco_d05,0.00
017121,Odolo,2020,non_residenziale,tco_d08,0.00
017121,Odolo,2020,non_residenziale,uffici,0.00
017121,Odolo,2020,pertinenze,box,8.00
017121,Odolo,2020,pertinenze,depositi_pertinenziali,1.00
017121,Odolo,2020,residenziale,115-145 mq,1.00
017121,Odolo,2020,residenziale,50-85 mq,2.00
017121,Odolo,2020,residenziale,85-115 mq,6.00
017121,Odolo,2020,residenziale,fino a 50 mq,0.00
017121,Odolo,2020,residenziale,oltre 145 mq,2.00
017121,Odolo,2020,residenziale,totale,11.00
017121,Odolo,2021,non_residenziale,agricolo,0.00
017121,Odolo,2021,non_residenziale,depositi_commerciali_autorimesse,5.00
017121,Odolo,2021,non_residenziale,negozi_laboratori,0.00
017121,Odolo,2021,non_residenziale,produttivo,0.00
017121,Odolo,2021,non_residenziale,tco_b04,0.00
017121,Odolo,2021,non_residenziale,tco_d02,0.00
017121,Odolo,2021,non_residenziale,tco_d05,0.00
017121,Odolo,2021,non_residenziale,tco_d08,0.00
017121,Odolo,2021,non_residenziale,uffici,1.00
017121,Odolo,2021,pertinenze,box,2.00
017121,Odolo,2021,pertinenze,depositi_pertinenziali,2.00
017121,Odolo,2021,residenziale,115-145 mq,3.00
017121,Odolo,2021,residenziale,50-85 mq,1.00
017121,Odolo,2021,residenziale,85-115 mq,2.00
017121,Odolo,2021,residenziale,fino a 50 mq,1.00
017121,Odolo,2021,residenziale,oltre 145 mq,2.00
017121,Odolo,2021,residenziale,totale,9.00
017121,Odolo,2022,non_residenziale,agricolo,0.00
017121,Odolo,2022,non_residenziale,depositi_commerciali_autorimesse,1.50
017121,Odolo,2022,non_residenziale,negozi_laboratori,1.00
017121,Odolo,2022,non_residenziale,produttivo,0.00
017121,Odolo,2022,non_residenziale,tco_b04,0.00
017121,Odolo,2022,non_residenziale,tco_d02,0.00
017121,Odolo,2022,non_residenziale,tco_d05,0.00
017121,Odolo,2022,non_residenziale,tco_d08,0.00
017121,Odolo,2022,non_residenziale,uffici,0.00
017121,Odolo,2022,pertinenze,box,5.50
017121,Odolo,2022,pertinenze,depositi_pertinenziali,3.00
017121,Odolo,2022,residenziale,115-145 mq,3.50
017121,Odolo,2022,residenziale,50-85 mq,6.50
017121,Odolo,2022,residenziale,85-115 mq,2.00
017121,Odolo,2022,residenziale,fino a 50 mq,3.00
017121,Odolo,2022,residenziale,oltre 145 mq,1.50
017121,Odolo,2022,residenziale,totale,16.50
017121,Odolo,2023,non_residenziale,agricolo,0.00
017121,Odolo,2023,non_residenziale,depositi_commerciali_autorimesse,10.00
017121,Odolo,2023,non_residenziale,negozi_laboratori,2.00
017121,Odolo,2023,non_residenziale,produttivo,2.00
017121,Odolo,2023,non_residenziale,tco_b04,0.00
017121,Odolo,2023,non_residenziale,tco_d02,0.00
017121,Odolo,2023,non_residenziale,tco_d05,0.00
017121,Odolo,2023,non_residenziale,tco_d08,0.00
017121,Odolo,2023,non_residenziale,uffici,0.00
017121,Odolo,2023,pertinenze,box,12.00
017121,Odolo,2023,pertinenze,depositi_pertinenziali,1.00
017121,Odolo,2023,residenziale,115-145 mq,2.67
017121,Odolo,2023,residenziale,50-85 mq,8.67
017121,Odolo,2023,residenziale,85-115 mq,5.00
017121,Odolo,2023,residenziale,fino a 50 mq,0.00
017121,Odolo,2023,residenziale,oltre 145 mq,4.34
017121,Odolo,2023,residenziale,totale,20.68
017121,Odolo,2024,non_residenziale,agricolo,0.00
017121,Odolo,2024,non_residenziale,depositi_commerciali_autorimesse,11.50
017121,Odolo,2024,non_residenziale,negozi_laboratori,1.00
017121,Odolo,2024,non_residenziale,produttivo,0.00
017121,Odolo,2024,non_residenziale,tco_b04,0.00
017121,Odolo,2024,non_residenziale,tco_d02,0.00
017121,Odolo,2024,non_residenziale,tco_d05,0.00
017121,Odolo,2024,non_residenziale,tco_d08,0.14
017121,Odolo,2024,non_residenziale,uffici,0.00
017121,Odolo,2024,pertinenze,box,7.00
017121,Odolo,2024,pertinenze,depositi_pertinenziali,3.50
017121,Odolo,2024,residenziale,115-145 mq,5.50
017121,Odolo,2024,residenziale,50-85 mq,0.00
017121,Odolo,2024,residenziale,85-115 mq,4.50
017121,Odolo,2024,residenziale,fino a 50 mq,0.00
017121,Odolo,2024,residenziale,oltre 145 mq,8.00
017121,Odolo,2024,residenziale,totale,18.00
017121,Odolo,2025,non_residenziale,agricolo,0.00
017121,Odolo,2025,non_residenziale,depositi_commerciali_autorimesse,5.00
017121,Odolo,2025,non_residenziale,negozi_laboratori,0.00
017121,Odolo,2025,non_residenziale,produttivo,5.00
017121,Odolo,2025,non_residenziale,tco_b04,0.00
017121,Odolo,2025,non_residenziale,tco_d02,1.00
017121,Odolo,2025,non_residenziale,tco_d05,0.00
017121,Odolo,2025,non_residenziale,tco_d08,0.00
017121,Odolo,2025,non_residenziale,uffici,0.00
017121,Odolo,2025,pertinenze,box,14.00
017121,Odolo,2025,pertinenze,depositi_pertinenziali,1.00
017121,Odolo,2025,residenziale,115-145 mq,3.00
017121,Odolo,2025,residenziale,50-85 mq,3.00
017121,Odolo,2025,residenziale,85-115 mq,9.50
017121,Odolo,2025,residenziale,fino a 50 mq,0.00
017121,Odolo,2025,residenziale,oltre 145 mq,10.00
017121,Odolo,2025,residenziale,totale,25.50
017122,Offlaga,2011,non_residenziale,agricolo,0.06
017122,Offlaga,2011,non_residenziale,depositi_commerciali,2.50
017122,Offlaga,2011,non_residenziale,negozi_laboratori,0.00
017122,Offlaga,2011,non_residenziale,produttivo,1.00
017122,Offlaga,2011,non_residenziale,tco_b04,0.00
017122,Offlaga,2011,non_residenziale,tco_d02,0.00
017122,Offlaga,2011,non_residenziale,tco_d05,0.00
017122,Offlaga,2011,non_residenziale,tco_d08,0.00
017122,Offlaga,2011,non_residenziale,uffici,0.00
017122,Offlaga,2011,pertinenze,box,15.53
017122,Offlaga,2011,pertinenze,depositi_pertinenziali,2.00
017122,Offlaga,2011,residenziale,115-145 mq,6.50
017122,Offlaga,2011,residenziale,50-85 mq,5.50
017122,Offlaga,2011,residenziale,85-115 mq,4.53
017122,Offlaga,2011,residenziale,fino a 50 mq,0.00
017122,Offlaga,2011,residenziale,oltre 145 mq,4.63
017122,Offlaga,2011,residenziale,totale,21.16
017122,Offlaga,2012,non_residenziale,agricolo,0.00
017122,Offlaga,2012,non_residenziale,depositi_commerciali,3.40
017122,Offlaga,2012,non_residenziale,negozi_laboratori,1.00
017122,Offlaga,2012,non_residenziale,produttivo,0.00
017122,Offlaga,2012,non_residenziale,tco_b04,0.00
017122,Offlaga,2012,non_residenziale,tco_d02,0.00
017122,Offlaga,2012,non_residenziale,tco_d05,0.00
017122,Offlaga,2012,non_residenziale,tco_d08,0.00
017122,Offlaga,2012,non_residenziale,uffici,0.00
017122,Offlaga,2012,pertinenze,box,43.33
017122,Offlaga,2012,pertinenze,depositi_pertinenziali,2.00
017122,Offlaga,2012,residenziale,115-145 mq,8.00
017122,Offlaga,2012,residenziale,50-85 mq,21.00
017122,Offlaga,2012,residenziale,85-115 mq,13.83
017122,Offlaga,2012,residenziale,fino a 50 mq,1.00
017122,Offlaga,2012,residenziale,oltre 145 mq,1.40
017122,Offlaga,2012,residenziale,totale,45.23
017122,Offlaga,2013,non_residenziale,agricolo,1.33
017122,Offlaga,2013,non_residenziale,depositi_commerciali,3.00
017122,Offlaga,2013,non_residenziale,negozi_laboratori,4.00
017122,Offlaga,2013,non_residenziale,produttivo,3.00
017122,Offlaga,2013,non_residenziale,tco_b04,0.00
017122,Offlaga,2013,non_residenziale,tco_d02,0.00
017122,Offlaga,2013,non_residenziale,tco_d05,0.00
017122,Offlaga,2013,non_residenziale,tco_d08,0.00
017122,Offlaga,2013,non_residenziale,uffici,0.00
017122,Offlaga,2013,pertinenze,box,15.00
017122,Offlaga,2013,pertinenze,depositi_pertinenziali,0.00
017122,Offlaga,2013,residenziale,115-145 mq,4.00
017122,Offlaga,2013,residenziale,50-85 mq,6.50
017122,Offlaga,2013,residenziale,85-115 mq,2.00
017122,Offlaga,2013,residenziale,fino a 50 mq,1.00
017122,Offlaga,2013,residenziale,oltre 145 mq,7.50
017122,Offlaga,2013,residenziale,totale,21.00
017122,Offlaga,2014,non_residenziale,agricolo,0.00
017122,Offlaga,2014,non_residenziale,depositi_commerciali,9.65
017122,Offlaga,2014,non_residenziale,negozi_laboratori,2.00
017122,Offlaga,2014,non_residenziale,produttivo,0.00
017122,Offlaga,2014,non_residenziale,tco_b04,0.00
017122,Offlaga,2014,non_residenziale,tco_d02,0.00
017122,Offlaga,2014,non_residenziale,tco_d05,0.00
017122,Offlaga,2014,non_residenziale,tco_d08,0.00
017122,Offlaga,2014,non_residenziale,uffici,0.00
017122,Offlaga,2014,pertinenze,box,29.96
017122,Offlaga,2014,pertinenze,depositi_pertinenziali,1.00
017122,Offlaga,2014,residenziale,115-145 mq,8.55
017122,Offlaga,2014,residenziale,50-85 mq,10.00
017122,Offlaga,2014,residenziale,85-115 mq,10.67
017122,Offlaga,2014,residenziale,fino a 50 mq,0.00
017122,Offlaga,2014,residenziale,oltre 145 mq,11.02
017122,Offlaga,2014,residenziale,totale,40.24
017122,Offlaga,2015,non_residenziale,agricolo,1.00
017122,Offlaga,2015,non_residenziale,depositi_commerciali,9.08
017122,Offlaga,2015,non_residenziale,negozi_laboratori,1.25
017122,Offlaga,2015,non_residenziale,produttivo,1.00
017122,Offlaga,2015,non_residenziale,tco_b04,0.00
017122,Offlaga,2015,non_residenziale,tco_d02,0.00
017122,Offlaga,2015,non_residenziale,tco_d05,0.00
017122,Offlaga,2015,non_residenziale,tco_d08,0.00
017122,Offlaga,2015,non_residenziale,uffici,0.00
017122,Offlaga,2015,pertinenze,box,13.72
017122,Offlaga,2015,pertinenze,depositi_pertinenziali,0.50
017122,Offlaga,2015,residenziale,115-145 mq,4.50
017122,Offlaga,2015,residenziale,50-85 mq,2.00
017122,Offlaga,2015,residenziale,85-115 mq,4.50
017122,Offlaga,2015,residenziale,fino a 50 mq,0.00
017122,Offlaga,2015,residenziale,oltre 145 mq,10.67
017122,Offlaga,2015,residenziale,totale,21.67
017122,Offlaga,2016,non_residenziale,agricolo,1.00
017122,Offlaga,2016,non_residenziale,depositi_commerciali,5.00
017122,Offlaga,2016,non_residenziale,negozi_laboratori,1.00
017122,Offlaga,2016,non_residenziale,produttivo,1.00
017122,Offlaga,2016,non_residenziale,tco_b04,0.00
017122,Offlaga,2016,non_residenziale,tco_d02,0.00
017122,Offlaga,2016,non_residenziale,tco_d05,0.00
017122,Offlaga,2016,non_residenziale,tco_d08,0.00
017122,Offlaga,2016,non_residenziale,uffici,0.00
017122,Offlaga,2016,pertinenze,box,18.37
017122,Offlaga,2016,pertinenze,depositi_pertinenziali,1.00
017122,Offlaga,2016,residenziale,115-145 mq,4.50
017122,Offlaga,2016,residenziale,50-85 mq,3.00
017122,Offlaga,2016,residenziale,85-115 mq,5.66
017122,Offlaga,2016,residenziale,fino a 50 mq,1.00
017122,Offlaga,2016,residenziale,oltre 145 mq,7.53
017122,Offlaga,2016,residenziale,totale,21.69
017122,Offlaga,2017,non_residenziale,agricolo,2.00
017122,Offlaga,2017,non_residenziale,depositi_commerciali_autorimesse,5.67
017122,Offlaga,2017,non_residenziale,negozi_laboratori,0.00
017122,Offlaga,2017,non_residenziale,produttivo,0.00
017122,Offlaga,2017,non_residenziale,tco_b04,0.00
017122,Offlaga,2017,non_residenziale,tco_d02,0.00
017122,Offlaga,2017,non_residenziale,tco_d05,0.00
017122,Offlaga,2017,non_residenziale,tco_d08,0.00
017122,Offlaga,2017,non_residenziale,uffici,0.00
017122,Offlaga,2017,pertinenze,box,12.00
017122,Offlaga,2017,pertinenze,depositi_pertinenziali,0.00
017122,Offlaga,2017,residenziale,115-145 mq,3.50
017122,Offlaga,2017,residenziale,50-85 mq,2.00
017122,Offlaga,2017,residenziale,85-115 mq,4.00
017122,Offlaga,2017,residenziale,fino a 50 mq,0.00
017122,Offlaga,2017,residenziale,oltre 145 mq,5.35
017122,Offlaga,2017,residenziale,totale,14.85
017122,Offlaga,2018,non_residenziale,agricolo,1.00
017122,Offlaga,2018,non_residenziale,depositi_commerciali_autorimesse,3.00
017122,Offlaga,2018,non_residenziale,negozi_laboratori,2.00
017122,Offlaga,2018,non_residenziale,produttivo,0.00
017122,Offlaga,2018,non_residenziale,tco_b04,0.00
017122,Offlaga,2018,non_residenziale,tco_d02,0.00
017122,Offlaga,2018,non_residenziale,tco_d05,0.00
017122,Offlaga,2018,non_residenziale,tco_d08,0.00
017122,Offlaga,2018,non_residenziale,uffici,0.00
017122,Offlaga,2018,pertinenze,box,18.50
017122,Offlaga,2018,pertinenze,depositi_pertinenziali,3.00
017122,Offlaga,2018,residenziale,115-145 mq,6.25
017122,Offlaga,2018,residenziale,50-85 mq,4.00
017122,Offlaga,2018,residenziale,85-115 mq,7.00
017122,Offlaga,2018,residenziale,fino a 50 mq,0.00
017122,Offlaga,2018,residenziale,oltre 145 mq,10.25
017122,Offlaga,2018,residenziale,totale,27.50
017122,Offlaga,2019,non_residenziale,agricolo,1.50
017122,Offlaga,2019,non_residenziale,depositi_commerciali_autorimesse,5.00
017122,Offlaga,2019,non_residenziale,negozi_laboratori,0.00
017122,Offlaga,2019,non_residenziale,produttivo,0.00
017122,Offlaga,2019,non_residenziale,tco_b04,0.00
017122,Offlaga,2019,non_residenziale,tco_d02,0.00
017122,Offlaga,2019,non_residenziale,tco_d05,0.00
017122,Offlaga,2019,non_residenziale,tco_d08,0.00
017122,Offlaga,2019,non_residenziale,uffici,0.00
017122,Offlaga,2019,pertinenze,box,24.56
017122,Offlaga,2019,pertinenze,depositi_pertinenziali,0.00
017122,Offlaga,2019,residenziale,115-145 mq,5.50
017122,Offlaga,2019,residenziale,50-85 mq,5.56
017122,Offlaga,2019,residenziale,85-115 mq,16.06
017122,Offlaga,2019,residenziale,fino a 50 mq,0.00
017122,Offlaga,2019,residenziale,oltre 145 mq,10.83
017122,Offlaga,2019,residenziale,totale,37.95
017122,Offlaga,2020,non_residenziale,agricolo,0.00
017122,Offlaga,2020,non_residenziale,depositi_commerciali_autorimesse,4.51
017122,Offlaga,2020,non_residenziale,negozi_laboratori,1.00
017122,Offlaga,2020,non_residenziale,produttivo,0.00
017122,Offlaga,2020,non_residenziale,tco_b04,0.00
017122,Offlaga,2020,non_residenziale,tco_d02,0.00
017122,Offlaga,2020,non_residenziale,tco_d05,0.00
017122,Offlaga,2020,non_residenziale,tco_d08,0.00
017122,Offlaga,2020,non_residenziale,uffici,0.00
017122,Offlaga,2020,pertinenze,box,35.90
017122,Offlaga,2020,pertinenze,depositi_pertinenziali,4.00
017122,Offlaga,2020,residenziale,115-145 mq,10.51
017122,Offlaga,2020,residenziale,50-85 mq,8.00
017122,Offlaga,2020,residenziale,85-115 mq,10.08
017122,Offlaga,2020,residenziale,fino a 50 mq,1.00
017122,Offlaga,2020,residenziale,oltre 145 mq,14.50
017122,Offlaga,2020,residenziale,totale,44.09
017122,Offlaga,2021,non_residenziale,agricolo,2.00
017122,Offlaga,2021,non_residenziale,depositi_commerciali_autorimesse,18.33
017122,Offlaga,2021,non_residenziale,negozi_laboratori,2.00
017122,Offlaga,2021,non_residenziale,produttivo,0.00
017122,Offlaga,2021,non_residenziale,tco_b04,0.00
017122,Offlaga,2021,non_residenziale,tco_d02,0.00
017122,Offlaga,2021,non_residenziale,tco_d05,0.00
017122,Offlaga,2021,non_residenziale,tco_d08,0.00
017122,Offlaga,2021,non_residenziale,uffici,1.00
017122,Offlaga,2021,pertinenze,box,69.79
017122,Offlaga,2021,pertinenze,depositi_pertinenziali,7.83
017122,Offlaga,2021,residenziale,115-145 mq,16.40
017122,Offlaga,2021,residenziale,50-85 mq,16.00
017122,Offlaga,2021,residenziale,85-115 mq,14.06
017122,Offlaga,2021,residenziale,fino a 50 mq,1.00
017122,Offlaga,2021,residenziale,oltre 145 mq,16.66
017122,Offlaga,2021,residenziale,totale,64.12
017122,Offlaga,2022,non_residenziale,agricolo,1.00
017122,Offlaga,2022,non_residenziale,depositi_commerciali_autorimesse,10.70
017122,Offlaga,2022,non_residenziale,negozi_laboratori,1.00
017122,Offlaga,2022,non_residenziale,produttivo,1.00
017122,Offlaga,2022,non_residenziale,tco_b04,0.00
017122,Offlaga,2022,non_residenziale,tco_d02,0.00
017122,Offlaga,2022,non_residenziale,tco_d05,0.00
017122,Offlaga,2022,non_residenziale,tco_d08,0.00
017122,Offlaga,2022,non_residenziale,uffici,0.00
017122,Offlaga,2022,pertinenze,box,44.70
017122,Offlaga,2022,pertinenze,depositi_pertinenziali,4.00
017122,Offlaga,2022,residenziale,115-145 mq,9.20
017122,Offlaga,2022,residenziale,50-85 mq,17.00
017122,Offlaga,2022,residenziale,85-115 mq,16.70
017122,Offlaga,2022,residenziale,fino a 50 mq,0.00
017122,Offlaga,2022,residenziale,oltre 145 mq,16.50
017122,Offlaga,2022,residenziale,totale,59.40
017122,Offlaga,2023,non_residenziale,agricolo,4.00
017122,Offlaga,2023,non_residenziale,depositi_commerciali_autorimesse,8.50
017122,Offlaga,2023,non_residenziale,negozi_laboratori,2.00
017122,Offlaga,2023,non_residenziale,produttivo,2.00
017122,Offlaga,2023,non_residenziale,tco_b04,0.00
017122,Offlaga,2023,non_residenziale,tco_d02,0.00
017122,Offlaga,2023,non_residenziale,tco_d05,0.00
017122,Offlaga,2023,non_residenziale,tco_d08,0.00
017122,Offlaga,2023,non_residenziale,uffici,0.00
017122,Offlaga,2023,pertinenze,box,37.00
017122,Offlaga,2023,pertinenze,depositi_pertinenziali,0.00
017122,Offlaga,2023,residenziale,115-145 mq,9.00
017122,Offlaga,2023,residenziale,50-85 mq,12.50
017122,Offlaga,2023,residenziale,85-115 mq,13.50
017122,Offlaga,2023,residenziale,fino a 50 mq,2.00
017122,Offlaga,2023,residenziale,oltre 145 mq,19.50
017122,Offlaga,2023,residenziale,totale,56.50
017122,Offlaga,2024,non_residenziale,agricolo,6.00
017122,Offlaga,2024,non_residenziale,depositi_commerciali_autorimesse,5.50
017122,Offlaga,2024,non_residenziale,negozi_laboratori,1.00
017122,Offlaga,2024,non_residenziale,produttivo,8.00
017122,Offlaga,2024,non_residenziale,tco_b04,0.00
017122,Offlaga,2024,non_residenziale,tco_d02,0.00
017122,Offlaga,2024,non_residenziale,tco_d05,0.00
017122,Offlaga,2024,non_residenziale,tco_d08,1.00
017122,Offlaga,2024,non_residenziale,uffici,0.00
017122,Offlaga,2024,pertinenze,box,31.00
017122,Offlaga,2024,pertinenze,depositi_pertinenziali,6.00
017122,Offlaga,2024,residenziale,115-145 mq,4.50
017122,Offlaga,2024,residenziale,50-85 mq,9.00
017122,Offlaga,2024,residenziale,85-115 mq,12.00
017122,Offlaga,2024,residenziale,fino a 50 mq,2.00
017122,Offlaga,2024,residenziale,oltre 145 mq,10.50
017122,Offlaga,2024,residenziale,totale,38.00
017122,Offlaga,2025,non_residenziale,agricolo,0.25
017122,Offlaga,2025,non_residenziale,depositi_commerciali_autorimesse,10.86
017122,Offlaga,2025,non_residenziale,negozi_laboratori,0.00
017122,Offlaga,2025,non_residenziale,produttivo,14.00
017122,Offlaga,2025,non_residenziale,tco_b04,0.00
017122,Offlaga,2025,non_residenziale,tco_d02,0.00
