codice_istat,comune,anno,tipo_struttura,cittadinanza,arrivi,presenze,permanenza_media,stato
017172,San Gervasio Bresciano,2022,Es. Extra-Alberghieri,Italiani,,,,riservato
017172,San Gervasio Bresciano,2022,Es. Extra-Alberghieri,Stranieri,,,,riservato
017172,San Gervasio Bresciano,2022,Es. Extra-Alberghieri,Totale,,,,riservato
017172,San Gervasio Bresciano,2022,Totale,Italiani,,,,riservato
017172,San Gervasio Bresciano,2022,Totale,Stranieri,,,,riservato
017172,San Gervasio Bresciano,2022,Totale,Totale,,,,riservato
017172,San Gervasio Bresciano,2024,Es. Alberghieri,Italiani,,,,riservato
017172,San Gervasio Bresciano,2024,Es. Alberghieri,Stranieri,,,,riservato
017172,San Gervasio Bresciano,2024,Es. Alberghieri,Totale,,,,riservato
017172,San Gervasio Bresciano,2024,Es. Extra-Alberghieri,Italiani,,,,riservato
017172,San Gervasio Bresciano,2024,Es. Extra-Alberghieri,Stranieri,,,,riservato
017172,San Gervasio Bresciano,2024,Es. Extra-Alberghieri,Totale,,,,riservato
017172,San Gervasio Bresciano,2024,Totale,Italiani,,,,riservato
017172,San Gervasio Bresciano,2024,Totale,Stranieri,,,,riservato
017172,San Gervasio Bresciano,2024,Totale,Totale,,,,riservato
017173,San Zeno Naviglio,2021,Es. Alberghieri,Italiani,,,,riservato
017173,San Zeno Naviglio,2021,Es. Alberghieri,Stranieri,,,,riservato
017173,San Zeno Naviglio,2021,Es. Alberghieri,Totale,,,,riservato
017173,San Zeno Naviglio,2021,Es. Extra-Alberghieri,Italiani,,,,riservato
017173,San Zeno Naviglio,2021,Es. Extra-Alberghieri,Stranieri,,,,riservato
017173,San Zeno Naviglio,2021,Es. Extra-Alberghieri,Totale,,,,riservato
017173,San Zeno Naviglio,2021,Totale,Italiani,,,,riservato
017173,San Zeno Naviglio,2021,Totale,Stranieri,,,,riservato
017173,San Zeno Naviglio,2021,Totale,Totale,,,,riservato
017173,San Zeno Naviglio,2022,Es. Alberghieri,Italiani,,,,riservato
017173,San Zeno Naviglio,2022,Es. Alberghieri,Stranieri,,,,riservato
017173,San Zeno Naviglio,2022,Es. Alberghieri,Totale,,,,riservato
017173,San Zeno Naviglio,2022,Es. Extra-Alberghieri,Italiani,,,,riservato
017173,San Zeno Naviglio,2022,Es. Extra-Alberghieri,Stranieri,,,,riservato
017173,San Zeno Naviglio,2022,Es. Extra-Alberghieri,Totale,,,,riservato
017173,San Zeno Naviglio,2022,Totale,Italiani,,,,riservato
017173,San Zeno Naviglio,2022,Totale,Stranieri,,,,riservato
017173,San Zeno Naviglio,2022,Totale,Totale,,,,riservato
017173,San Zeno Naviglio,2024,Es. Alberghieri,Italiani,,,,riservato
017173,San Zeno Naviglio,2024,Es. Alberghieri,Stranieri,,,,riservato
017173,San Zeno Naviglio,2024,Es. Alberghieri,Totale,,,,riservato
017173,San Zeno Naviglio,2024,Es. Extra-Alberghieri,Italiani,,,,riservato
017173,San Zeno Naviglio,2024,Es. Extra-Alberghieri,Stranieri,,,,riservato
017173,San Zeno Naviglio,2024,Es. Extra-Alberghieri,Totale,,,,riservato
017173,San Zeno Naviglio,2024,Totale,Italiani,,,,riservato
017173,San Zeno Naviglio,2024,Totale,Stranieri,,,,riservato
017173,San Zeno Naviglio,2024,Totale,Totale,,,,riservato
017174,Sarezzo,2019,Es. Alberghieri,Italiani,,,,riservato
017174,Sarezzo,2019,Es. Alberghieri,Stranieri,,,,riservato
017174,Sarezzo,2019,Es. Alberghieri,Totale,,,,riservato
017174,Sarezzo,2019,Es. Extra-Alberghieri,Italiani,,,,riservato
017174,Sarezzo,2019,Es. Extra-Alberghieri,Stranieri,,,,riservato
017174,Sarezzo,2019,Es. Extra-Alberghieri,Totale,,,,riservato
017174,Sarezzo,2019,Totale,Italiani,,,,riservato
017174,Sarezzo,2019,Totale,Stranieri,,,,riservato
017174,Sarezzo,2019,Totale,Totale,,,,riservato
017174,Sarezzo,2020,Es. Alberghieri,Italiani,,,,riservato
017174,Sarezzo,2020,Es. Alberghieri,Stranieri,,,,riservato
017174,Sarezzo,2020,Es. Alberghieri,Totale,,,,riservato
017174,Sarezzo,2020,Es. Extra-Alberghieri,Italiani,,,,riservato
017174,Sarezzo,2020,Es. Extra-Alberghieri,Stranieri,,,,riservato
017174,Sarezzo,2020,Es. Extra-Alberghieri,Totale,,,,riservato
017174,Sarezzo,2020,Totale,Italiani,,,,riservato
017174,Sarezzo,2020,Totale,Stranieri,,,,riservato
017174,Sarezzo,2020,Totale,Totale,,,,riservato
017174,Sarezzo,2021,Es. Alberghieri,Italiani,,,,riservato
017174,Sarezzo,2021,Es. Alberghieri,Stranieri,,,,riservato
017174,Sarezzo,2021,Es. Alberghieri,Totale,,,,riservato
017174,Sarezzo,2021,Es. Extra-Alberghieri,Italiani,209,486,2.30,osservato
017174,Sarezzo,2021,Es. Extra-Alberghieri,Stranieri,27,49,1.80,osservato
017174,Sarezzo,2021,Es. Extra-Alberghieri,Totale,236,535,2.30,osservato
017174,Sarezzo,2021,Totale,Italiani,209,486,2.30,osservato
017174,Sarezzo,2021,Totale,Stranieri,27,49,1.80,osservato
017174,Sarezzo,2021,Totale,Totale,236,535,2.30,osservato
017174,Sarezzo,2022,Es. Alberghieri,Italiani,,,,riservato
017174,Sarezzo,2022,Es. Alberghieri,Stranieri,,,,riservato
017174,Sarezzo,2022,Es. Alberghieri,Totale,,,,riservato
017174,Sarezzo,2022,Es. Extra-Alberghieri,Italiani,325,813,2.50,osservato
017174,Sarezzo,2022,Es. Extra-Alberghieri,Stranieri,57,160,2.80,osservato
017174,Sarezzo,2022,Es. Extra-Alberghieri,Totale,382,973,2.50,osservato
017174,Sarezzo,2022,Totale,Italiani,325,813,2.50,osservato
017174,Sarezzo,2022,Totale,Stranieri,57,160,2.80,osservato
017174,Sarezzo,2022,Totale,Totale,382,973,2.50,osservato
017174,Sarezzo,2023,Es. Alberghieri,Italiani,,,,riservato
017174,Sarezzo,2023,Es. Alberghieri,Stranieri,,,,riservato
017174,Sarezzo,2023,Es. Alberghieri,Totale,,,,riservato
017174,Sarezzo,2023,Es. Extra-Alberghieri,Italiani,,,,riservato
017174,Sarezzo,2023,Es. Extra-Alberghieri,Stranieri,,,,riservato
017174,Sarezzo,2023,Es. Extra-Alberghieri,Totale,,,,riservato
017174,Sarezzo,2023,Totale,Italiani,,,,riservato
017174,Sarezzo,2023,Totale,Stranieri,,,,riservato
017174,Sarezzo,2023,Totale,Totale,,,,riservato
017174,Sarezzo,2024,Es. Alberghieri,Italiani,,,,riservato
017174,Sarezzo,2024,Es. Alberghieri,Stranieri,,,,riservato
017174,Sarezzo,2024,Es. Alberghieri,Totale,,,,riservato
017174,Sarezzo,2024,Es. Extra-Alberghieri,Italiani,,,,riservato
017174,Sarezzo,2024,Es. Extra-Alberghieri,Stranieri,,,,riservato
017174,Sarezzo,2024,Es. Extra-Alberghieri,Totale,,,,riservato
017174,Sarezzo,2024,Totale,Italiani,,,,riservato
017174,Sarezzo,2024,Totale,Stranieri,,,,riservato
017174,Sarezzo,2024,Totale,Totale,,,,riservato
017175,Saviore dell'Adamello,2019,Es. Alberghieri,Italiani,,,,riservato
017175,Saviore dell'Adamello,2019,Es. Alberghieri,Stranieri,,,,riservato
017175,Saviore dell'Adamello,2019,Es. Alberghieri,Totale,,,,riservato
017175,Saviore dell'Adamello,2019,Es. Extra-Alberghieri,Italiani,,,,riservato
017175,Saviore dell'Adamello,2019,Es. Extra-Alberghieri,Stranieri,,,,riservato
017175,Saviore dell'Adamello,2019,Es. Extra-Alberghieri,Totale,,,,riservato
017175,Saviore dell'Adamello,2019,Totale,Italiani,498,711,1.40,osservato
017175,Saviore dell'Adamello,2019,Totale,Stranieri,38,38,1.00,osservato
017175,Saviore dell'Adamello,2019,Totale,Totale,536,749,1.40,osservato
017175,Saviore dell'Adamello,2020,Es. Extra-Alberghieri,Italiani,655,830,1.30,osservato
017175,Saviore dell'Adamello,2020,Es. Extra-Alberghieri,Stranieri,56,56,1.00,osservato
017175,Saviore dell'Adamello,2020,Es. Extra-Alberghieri,Totale,711,886,1.20,osservato
017175,Saviore dell'Adamello,2020,Totale,Italiani,655,830,1.30,osservato
017175,Saviore dell'Adamello,2020,Totale,Stranieri,56,56,1.00,osservato
017175,Saviore dell'Adamello,2020,Totale,Totale,711,886,1.20,osservato
017175,Saviore dell'Adamello,2021,Es. Alberghieri,Italiani,,,,riservato
017175,Saviore dell'Adamello,2021,Es. Alberghieri,Stranieri,,,,riservato
017175,Saviore dell'Adamello,2021,Es. Alberghieri,Totale,,,,riservato
017175,Saviore dell'Adamello,2021,Es. Extra-Alberghieri,Italiani,965,1434,1.50,osservato
017175,Saviore dell'Adamello,2021,Es. Extra-Alberghieri,Stranieri,94,106,1.10,osservato
017175,Saviore dell'Adamello,2021,Es. Extra-Alberghieri,Totale,1059,1540,1.50,osservato
017175,Saviore dell'Adamello,2021,Totale,Italiani,965,1434,1.50,osservato
017175,Saviore dell'Adamello,2021,Totale,Stranieri,94,106,1.10,osservato
017175,Saviore dell'Adamello,2021,Totale,Totale,1059,1540,1.50,osservato
017175,Saviore dell'Adamello,2022,Es. Alberghieri,Italiani,,,,riservato
017175,Saviore dell'Adamello,2022,Es. Alberghieri,Stranieri,,,,riservato
017175,Saviore dell'Adamello,2022,Es. Alberghieri,Totale,,,,riservato
017175,Saviore dell'Adamello,2022,Es. Extra-Alberghieri,Italiani,1036,1386,1.30,osservato
017175,Saviore dell'Adamello,2022,Es. Extra-Alberghieri,Stranieri,48,64,1.30,osservato
017175,Saviore dell'Adamello,2022,Es. Extra-Alberghieri,Totale,1084,1450,1.30,osservato
017175,Saviore dell'Adamello,2022,Totale,Italiani,1036,1386,1.30,osservato
017175,Saviore dell'Adamello,2022,Totale,Stranieri,48,64,1.30,osservato
017175,Saviore dell'Adamello,2022,Totale,Totale,1084,1450,1.30,osservato
017175,Saviore dell'Adamello,2023,Es. Alberghieri,Italiani,,,,riservato
017175,Saviore dell'Adamello,2023,Es. Alberghieri,Stranieri,,,,riservato
017175,Saviore dell'Adamello,2023,Es. Alberghieri,Totale,,,,riservato
017175,Saviore dell'Adamello,2023,Es. Extra-Alberghieri,Italiani,,,,riservato
017175,Saviore dell'Adamello,2023,Es. Extra-Alberghieri,Stranieri,,,,riservato
017175,Saviore dell'Adamello,2023,Es. Extra-Alberghieri,Totale,,,,riservato
017175,Saviore dell'Adamello,2023,Totale,Italiani,1231,1727,1.40,osservato
017175,Saviore dell'Adamello,2023,Totale,Stranieri,195,210,1.10,osservato
017175,Saviore dell'Adamello,2023,Totale,Totale,1426,1937,1.40,osservato
017175,Saviore dell'Adamello,2024,Es. Alberghieri,Italiani,,,,riservato
017175,Saviore dell'Adamello,2024,Es. Alberghieri,Stranieri,,,,riservato
017175,Saviore dell'Adamello,2024,Es. Alberghieri,Totale,,,,riservato
017175,Saviore dell'Adamello,2024,Es. Extra-Alberghieri,Italiani,,,,riservato
017175,Saviore dell'Adamello,2024,Es. Extra-Alberghieri,Stranieri,,,,riservato
017175,Saviore dell'Adamello,2024,Es. Extra-Alberghieri,Totale,,,,riservato
017175,Saviore dell'Adamello,2024,Totale,Italiani,1336,1507,1.13,osservato
017175,Saviore dell'Adamello,2024,Totale,Stranieri,137,139,1.01,osservato
017175,Saviore dell'Adamello,2024,Totale,Totale,1473,1646,1.12,osservato
017176,Sellero,2019,Es. Alberghieri,Italiani,,,,riservato
017176,Sellero,2019,Es. Alberghieri,Stranieri,,,,riservato
017176,Sellero,2019,Es. Alberghieri,Totale,,,,riservato
017176,Sellero,2019,Es. Extra-Alberghieri,Italiani,,,,riservato
017176,Sellero,2019,Es. Extra-Alberghieri,Stranieri,,,,riservato
017176,Sellero,2019,Es. Extra-Alberghieri,Totale,,,,riservato
017176,Sellero,2019,Totale,Italiani,,,,riservato
017176,Sellero,2019,Totale,Stranieri,,,,riservato
017176,Sellero,2019,Totale,Totale,,,,riservato
017176,Sellero,2020,Es. Alberghieri,Italiani,,,,riservato
017176,Sellero,2020,Es. Alberghieri,Stranieri,,,,riservato
017176,Sellero,2020,Es. Alberghieri,Totale,,,,riservato
017176,Sellero,2020,Es. Extra-Alberghieri,Italiani,,,,riservato
017176,Sellero,2020,Es. Extra-Alberghieri,Stranieri,,,,riservato
017176,Sellero,2020,Es. Extra-Alberghieri,Totale,,,,riservato
017176,Sellero,2020,Totale,Italiani,,,,riservato
017176,Sellero,2020,Totale,Stranieri,,,,riservato
017176,Sellero,2020,Totale,Totale,,,,riservato
017176,Sellero,2021,Es. Alberghieri,Italiani,,,,riservato
017176,Sellero,2021,Es. Alberghieri,Stranieri,,,,riservato
017176,Sellero,2021,Es. Alberghieri,Totale,,,,riservato
017176,Sellero,2021,Es. Extra-Alberghieri,Italiani,,,,riservato
017176,Sellero,2021,Es. Extra-Alberghieri,Stranieri,,,,riservato
017176,Sellero,2021,Es. Extra-Alberghieri,Totale,,,,riservato
017176,Sellero,2021,Totale,Italiani,,,,riservato
017176,Sellero,2021,Totale,Stranieri,,,,riservato
017176,Sellero,2021,Totale,Totale,,,,riservato
017176,Sellero,2022,Es. Alberghieri,Italiani,,,,riservato
017176,Sellero,2022,Es. Alberghieri,Stranieri,,,,riservato
017176,Sellero,2022,Es. Alberghieri,Totale,,,,riservato
017176,Sellero,2022,Es. Extra-Alberghieri,Italiani,,,,riservato
017176,Sellero,2022,Es. Extra-Alberghieri,Stranieri,,,,riservato
017176,Sellero,2022,Es. Extra-Alberghieri,Totale,,,,riservato
017176,Sellero,2022,Totale,Italiani,,,,riservato
017176,Sellero,2022,Totale,Stranieri,,,,riservato
017176,Sellero,2022,Totale,Totale,,,,riservato
017176,Sellero,2023,Es. Alberghieri,Italiani,,,,riservato
017176,Sellero,2023,Es. Alberghieri,Stranieri,,,,riservato
017176,Sellero,2023,Es. Alberghieri,Totale,,,,riservato
017176,Sellero,2023,Es. Extra-Alberghieri,Italiani,,,,riservato
017176,Sellero,2023,Es. Extra-Alberghieri,Stranieri,,,,riservato
017176,Sellero,2023,Es. Extra-Alberghieri,Totale,,,,riservato
017176,Sellero,2023,Totale,Italiani,,,,riservato
017176,Sellero,2023,Totale,Stranieri,,,,riservato
017176,Sellero,2023,Totale,Totale,,,,riservato
017176,Sellero,2024,Es. Alberghieri,Italiani,,,,riservato
017176,Sellero,2024,Es. Alberghieri,Stranieri,,,,riservato
017176,Sellero,2024,Es. Alberghieri,Totale,,,,riservato
017176,Sellero,2024,Es. Extra-Alberghieri,Italiani,,,,riservato
017176,Sellero,2024,Es. Extra-Alberghieri,Stranieri,,,,riservato
017176,Sellero,2024,Es. Extra-Alberghieri,Totale,,,,riservato
017176,Sellero,2024,Totale,Italiani,68,121,1.78,osservato
017176,Sellero,2024,Totale,Stranieri,25,36,1.44,osservato
017176,Sellero,2024,Totale,Totale,93,157,1.69,osservato
017177,Seniga,2023,Es. Alberghieri,Italiani,,,,riservato
017177,Seniga,2023,Es. Alberghieri,Stranieri,,,,riservato
017177,Seniga,2023,Es. Alberghieri,Totale,,,,riservato
017177,Seniga,2023,Es. Extra-Alberghieri,Italiani,,,,riservato
017177,Seniga,2023,Es. Extra-Alberghieri,Stranieri,,,,riservato
017177,Seniga,2023,Es. Extra-Alberghieri,Totale,,,,riservato
017177,Seniga,2023,Totale,Italiani,,,,riservato
017177,Seniga,2023,Totale,Stranieri,,,,riservato
017177,Seniga,2023,Totale,Totale,,,,riservato
017177,Seniga,2024,Es. Alberghieri,Italiani,,,,riservato
017177,Seniga,2024,Es. Alberghieri,Stranieri,,,,riservato
017177,Seniga,2024,Es. Alberghieri,Totale,,,,riservato
017177,Seniga,2024,Es. Extra-Alberghieri,Italiani,,,,riservato
017177,Seniga,2024,Es. Extra-Alberghieri,Stranieri,,,,riservato
017177,Seniga,2024,Es. Extra-Alberghieri,Totale,,,,riservato
017177,Seniga,2024,Totale,Italiani,,,,riservato
017177,Seniga,2024,Totale,Stranieri,,,,riservato
017177,Seniga,2024,Totale,Totale,,,,riservato
017178,Serle,2019,Es. Alberghieri,Italiani,,,,riservato
017178,Serle,2019,Es. Alberghieri,Stranieri,,,,riservato
017178,Serle,2019,Es. Alberghieri,Totale,,,,riservato
017178,Serle,2019,Es. Extra-Alberghieri,Italiani,,,,riservato
017178,Serle,2019,Es. Extra-Alberghieri,Stranieri,,,,riservato
017178,Serle,2019,Es. Extra-Alberghieri,Totale,,,,riservato
017178,Serle,2019,Totale,Italiani,,,,riservato
017178,Serle,2019,Totale,Stranieri,,,,riservato
017178,Serle,2019,Totale,Totale,,,,riservato
017178,Serle,2020,Es. Alberghieri,Italiani,,,,riservato
017178,Serle,2020,Es. Alberghieri,Stranieri,,,,riservato
017178,Serle,2020,Es. Alberghieri,Totale,,,,riservato
017178,Serle,2020,Es. Extra-Alberghieri,Italiani,,,,riservato
017178,Serle,2020,Es. Extra-Alberghieri,Stranieri,,,,riservato
017178,Serle,2020,Es. Extra-Alberghieri,Totale,,,,riservato
017178,Serle,2020,Totale,Italiani,,,,riservato
017178,Serle,2020,Totale,Stranieri,,,,riservato
017178,Serle,2020,Totale,Totale,,,,riservato
017178,Serle,2021,Es. Alberghieri,Italiani,,,,riservato
017178,Serle,2021,Es. Alberghieri,Stranieri,,,,riservato
017178,Serle,2021,Es. Alberghieri,Totale,,,,riservato
017178,Serle,2021,Es. Extra-Alberghieri,Italiani,,,,riservato
017178,Serle,2021,Es. Extra-Alberghieri,Stranieri,,,,riservato
017178,Serle,2021,Es. Extra-Alberghieri,Totale,,,,riservato
017178,Serle,2021,Totale,Italiani,,,,riservato
017178,Serle,2021,Totale,Stranieri,,,,riservato
017178,Serle,2021,Totale,Totale,,,,riservato
017178,Serle,2022,Es. Alberghieri,Italiani,,,,riservato
017178,Serle,2022,Es. Alberghieri,Stranieri,,,,riservato
017178,Serle,2022,Es. Alberghieri,Totale,,,,riservato
017178,Serle,2022,Es. Extra-Alberghieri,Italiani,,,,riservato
017178,Serle,2022,Es. Extra-Alberghieri,Stranieri,,,,riservato
017178,Serle,2022,Es. Extra-Alberghieri,Totale,,,,riservato
017178,Serle,2022,Totale,Italiani,,,,riservato
017178,Serle,2022,Totale,Stranieri,,,,riservato
017178,Serle,2022,Totale,Totale,,,,riservato
017178,Serle,2023,Es. Alberghieri,Italiani,,,,riservato
017178,Serle,2023,Es. Alberghieri,Stranieri,,,,riservato
017178,Serle,2023,Es. Alberghieri,Totale,,,,riservato
017178,Serle,2023,Es. Extra-Alberghieri,Italiani,,,,riservato
017178,Serle,2023,Es. Extra-Alberghieri,Stranieri,,,,riservato
017178,Serle,2023,Es. Extra-Alberghieri,Totale,,,,riservato
017178,Serle,2023,Totale,Italiani,,,,riservato
017178,Serle,2023,Totale,Stranieri,,,,riservato
017178,Serle,2023,Totale,Totale,,,,riservato
017178,Serle,2024,Es. Alberghieri,Italiani,,,,riservato
017178,Serle,2024,Es. Alberghieri,Stranieri,,,,riservato
017178,Serle,2024,Es. Alberghieri,Totale,,,,riservato
017178,Serle,2024,Es. Extra-Alberghieri,Italiani,,,,riservato
017178,Serle,2024,Es. Extra-Alberghieri,Stranieri,,,,riservato
017178,Serle,2024,Es. Extra-Alberghieri,Totale,,,,riservato
017178,Serle,2024,Totale,Italiani,,,,riservato
017178,Serle,2024,Totale,Stranieri,,,,riservato
017178,Serle,2024,Totale,Totale,,,,riservato
017179,Sirmione,2019,Es. Alberghieri,Italiani,105745,228178,2.20,osservato
017179,Sirmione,2019,Es. Alberghieri,Stranieri,167175,523572,3.10,osservato
017179,Sirmione,2019,Es. Alberghieri,Totale,272920,751750,2.80,osservato
017179,Sirmione,2019,Es. Extra-Alberghieri,Italiani,38698,120226,3.10,osservato
017179,Sirmione,2019,Es. Extra-Alberghieri,Stranieri,93581,425287,4.50,osservato
017179,Sirmione,2019,Es. Extra-Alberghieri,Totale,132279,545513,4.10,osservato
017179,Sirmione,2019,Totale,Italiani,144443,348404,2.40,osservato
017179,Sirmione,2019,Totale,Stranieri,260756,948859,3.60,osservato
017179,Sirmione,2019,Totale,Totale,405199,1297263,3.20,osservato
017179,Sirmione,2020,Es. Alberghieri,Italiani,66776,139726,2.10,osservato
017179,Sirmione,2020,Es. Alberghieri,Stranieri,51730,165789,3.20,osservato
017179,Sirmione,2020,Es. Alberghieri,Totale,118506,305515,2.60,osservato
017179,Sirmione,2020,Es. Extra-Alberghieri,Italiani,27125,92698,3.40,osservato
017179,Sirmione,2020,Es. Extra-Alberghieri,Stranieri,26686,121421,4.50,osservato
017179,Sirmione,2020,Es. Extra-Alberghieri,Totale,53811,214119,4.00,osservato
017179,Sirmione,2020,Totale,Italiani,93901,232424,2.50,osservato
017179,Sirmione,2020,Totale,Stranieri,78416,287210,3.70,osservato
017179,Sirmione,2020,Totale,Totale,172317,519634,3.00,osservato
017179,Sirmione,2021,Es. Alberghieri,Italiani,87997,205453,2.30,osservato
017179,Sirmione,2021,Es. Alberghieri,Stranieri,92665,357390,3.90,osservato
017179,Sirmione,2021,Es. Alberghieri,Totale,180662,562843,3.10,osservato
017179,Sirmione,2021,Es. Extra-Alberghieri,Italiani,34386,128583,3.70,osservato
017179,Sirmione,2021,Es. Extra-Alberghieri,Stranieri,52267,305605,5.80,osservato
017179,Sirmione,2021,Es. Extra-Alberghieri,Totale,86653,434188,5.00,osservato
017179,Sirmione,2021,Totale,Italiani,122383,334036,2.70,osservato
017179,Sirmione,2021,Totale,Stranieri,144932,662995,4.60,osservato
017179,Sirmione,2021,Totale,Totale,267315,997031,3.70,osservato
017179,Sirmione,2022,Es. Alberghieri,Italiani,101210,228204,2.30,osservato
017179,Sirmione,2022,Es. Alberghieri,Stranieri,163485,593642,3.60,osservato
017179,Sirmione,2022,Es. Alberghieri,Totale,264695,821846,3.10,osservato
017179,Sirmione,2022,Es. Extra-Alberghieri,Italiani,41069,152665,3.70,osservato
017179,Sirmione,2022,Es. Extra-Alberghieri,Stranieri,88495,454608,5.10,osservato
017179,Sirmione,2022,Es. Extra-Alberghieri,Totale,129564,607273,4.70,osservato
017179,Sirmione,2022,Totale,Italiani,142279,380869,2.70,osservato
017179,Sirmione,2022,Totale,Stranieri,251980,1048250,4.20,osservato
017179,Sirmione,2022,Totale,Totale,394259,1429119,3.60,osservato
017179,Sirmione,2023,Es. Alberghieri,Italiani,98794,207486,2.10,osservato
017179,Sirmione,2023,Es. Alberghieri,Stranieri,190259,574928,3.00,osservato
017179,Sirmione,2023,Es. Alberghieri,Totale,289053,782414,2.70,osservato
017179,Sirmione,2023,Es. Extra-Alberghieri,Italiani,39269,116651,3.00,osservato
017179,Sirmione,2023,Es. Extra-Alberghieri,Stranieri,109084,470169,4.30,osservato
017179,Sirmione,2023,Es. Extra-Alberghieri,Totale,148353,586820,4.00,osservato
017179,Sirmione,2023,Totale,Italiani,138063,324137,2.30,osservato
017179,Sirmione,2023,Totale,Stranieri,299343,1045097,3.50,osservato
017179,Sirmione,2023,Totale,Totale,437406,1369234,3.10,osservato
