codice_provincia,provincia,regione,ambito,anno,trimestre,comparto,segmento,ntn,stato
101,Crotone,Calabria,resto_provincia,2020,3,residenziale,totale,180.36,definitivo
101,Crotone,Calabria,resto_provincia,2020,4,pertinenze,box,13.00,definitivo
101,Crotone,Calabria,resto_provincia,2020,4,pertinenze,depositi_pertinenziali,32.00,definitivo
101,Crotone,Calabria,resto_provincia,2020,4,residenziale,totale,180.58,definitivo
101,Crotone,Calabria,resto_provincia,2021,1,pertinenze,box,22.50,definitivo
101,Crotone,Calabria,resto_provincia,2021,1,pertinenze,depositi_pertinenziali,19.50,definitivo
101,Crotone,Calabria,resto_provincia,2021,1,residenziale,totale,142.68,definitivo
101,Crotone,Calabria,resto_provincia,2021,2,pertinenze,box,9.24,definitivo
101,Crotone,Calabria,resto_provincia,2021,2,pertinenze,depositi_pertinenziali,15.50,definitivo
101,Crotone,Calabria,resto_provincia,2021,2,residenziale,totale,175.29,definitivo
101,Crotone,Calabria,resto_provincia,2021,3,pertinenze,box,27.00,definitivo
101,Crotone,Calabria,resto_provincia,2021,3,pertinenze,depositi_pertinenziali,26.00,definitivo
101,Crotone,Calabria,resto_provincia,2021,3,residenziale,totale,187.05,definitivo
101,Crotone,Calabria,resto_provincia,2021,4,pertinenze,box,19.50,definitivo
101,Crotone,Calabria,resto_provincia,2021,4,pertinenze,depositi_pertinenziali,29.11,definitivo
101,Crotone,Calabria,resto_provincia,2021,4,residenziale,totale,196.41,definitivo
101,Crotone,Calabria,resto_provincia,2022,1,pertinenze,box,10.75,definitivo
101,Crotone,Calabria,resto_provincia,2022,1,pertinenze,depositi_pertinenziali,23.84,definitivo
101,Crotone,Calabria,resto_provincia,2022,1,residenziale,totale,160.24,definitivo
101,Crotone,Calabria,resto_provincia,2022,2,pertinenze,box,18.87,definitivo
101,Crotone,Calabria,resto_provincia,2022,2,pertinenze,depositi_pertinenziali,26.00,definitivo
101,Crotone,Calabria,resto_provincia,2022,2,residenziale,totale,209.85,definitivo
101,Crotone,Calabria,resto_provincia,2022,3,pertinenze,box,21.00,definitivo
101,Crotone,Calabria,resto_provincia,2022,3,pertinenze,depositi_pertinenziali,32.95,definitivo
101,Crotone,Calabria,resto_provincia,2022,3,residenziale,totale,238.13,definitivo
101,Crotone,Calabria,resto_provincia,2022,4,pertinenze,box,25.00,definitivo
101,Crotone,Calabria,resto_provincia,2022,4,pertinenze,depositi_pertinenziali,31.00,definitivo
101,Crotone,Calabria,resto_provincia,2022,4,residenziale,totale,239.07,definitivo
101,Crotone,Calabria,resto_provincia,2023,1,pertinenze,box,10.77,definitivo
101,Crotone,Calabria,resto_provincia,2023,1,pertinenze,depositi_pertinenziali,19.74,definitivo
101,Crotone,Calabria,resto_provincia,2023,1,residenziale,totale,189.85,definitivo
101,Crotone,Calabria,resto_provincia,2023,2,pertinenze,box,15.93,definitivo
101,Crotone,Calabria,resto_provincia,2023,2,pertinenze,depositi_pertinenziali,36.39,definitivo
101,Crotone,Calabria,resto_provincia,2023,2,residenziale,totale,220.55,definitivo
101,Crotone,Calabria,resto_provincia,2023,3,pertinenze,box,21.75,definitivo
101,Crotone,Calabria,resto_provincia,2023,3,pertinenze,depositi_pertinenziali,26.34,definitivo
101,Crotone,Calabria,resto_provincia,2023,3,residenziale,totale,186.86,definitivo
101,Crotone,Calabria,resto_provincia,2023,4,pertinenze,box,29.14,definitivo
101,Crotone,Calabria,resto_provincia,2023,4,pertinenze,depositi_pertinenziali,41.00,definitivo
101,Crotone,Calabria,resto_provincia,2023,4,residenziale,totale,227.16,definitivo
101,Crotone,Calabria,resto_provincia,2024,1,pertinenze,box,19.00,definitivo
101,Crotone,Calabria,resto_provincia,2024,1,pertinenze,depositi_pertinenziali,36.86,definitivo
101,Crotone,Calabria,resto_provincia,2024,1,residenziale,totale,180.11,definitivo
101,Crotone,Calabria,resto_provincia,2024,2,pertinenze,box,11.20,definitivo
101,Crotone,Calabria,resto_provincia,2024,2,pertinenze,depositi_pertinenziali,19.60,definitivo
101,Crotone,Calabria,resto_provincia,2024,2,residenziale,totale,190.98,definitivo
101,Crotone,Calabria,resto_provincia,2024,3,pertinenze,box,18.51,definitivo
101,Crotone,Calabria,resto_provincia,2024,3,pertinenze,depositi_pertinenziali,23.00,definitivo
101,Crotone,Calabria,resto_provincia,2024,3,residenziale,totale,223.53,definitivo
101,Crotone,Calabria,resto_provincia,2024,4,pertinenze,box,14.71,definitivo
101,Crotone,Calabria,resto_provincia,2024,4,pertinenze,depositi_pertinenziali,25.00,definitivo
101,Crotone,Calabria,resto_provincia,2024,4,residenziale,totale,205.65,definitivo
101,Crotone,Calabria,resto_provincia,2025,1,pertinenze,box,15.56,provvisorio
101,Crotone,Calabria,resto_provincia,2025,1,pertinenze,depositi_pertinenziali,25.64,provvisorio
101,Crotone,Calabria,resto_provincia,2025,1,residenziale,totale,190.71,provvisorio
101,Crotone,Calabria,resto_provincia,2025,2,pertinenze,box,15.00,provvisorio
101,Crotone,Calabria,resto_provincia,2025,2,pertinenze,depositi_pertinenziali,34.00,provvisorio
101,Crotone,Calabria,resto_provincia,2025,2,residenziale,totale,230.83,provvisorio
101,Crotone,Calabria,resto_provincia,2025,3,pertinenze,box,24.00,provvisorio
101,Crotone,Calabria,resto_provincia,2025,3,pertinenze,depositi_pertinenziali,26.75,provvisorio
101,Crotone,Calabria,resto_provincia,2025,3,residenziale,totale,248.92,provvisorio
101,Crotone,Calabria,resto_provincia,2025,4,pertinenze,box,15.50,provvisorio
101,Crotone,Calabria,resto_provincia,2025,4,pertinenze,depositi_pertinenziali,36.36,provvisorio
101,Crotone,Calabria,resto_provincia,2025,4,residenziale,totale,252.97,provvisorio
101,Crotone,Calabria,resto_provincia,2026,1,pertinenze,box,13.00,provvisorio
101,Crotone,Calabria,resto_provincia,2026,1,pertinenze,depositi_pertinenziali,18.50,provvisorio
101,Crotone,Calabria,resto_provincia,2026,1,residenziale,totale,197.13,provvisorio
102,Vibo Valentia,Calabria,capoluogo,2011,1,pertinenze,box,14.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2011,1,pertinenze,depositi_pertinenziali,5.75,definitivo
102,Vibo Valentia,Calabria,capoluogo,2011,1,residenziale,totale,50.92,definitivo
102,Vibo Valentia,Calabria,capoluogo,2011,2,pertinenze,box,24.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2011,2,pertinenze,depositi_pertinenziali,15.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2011,2,residenziale,totale,60.25,definitivo
102,Vibo Valentia,Calabria,capoluogo,2011,3,pertinenze,box,24.86,definitivo
102,Vibo Valentia,Calabria,capoluogo,2011,3,pertinenze,depositi_pertinenziali,2.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2011,3,residenziale,totale,66.84,definitivo
102,Vibo Valentia,Calabria,capoluogo,2011,4,pertinenze,box,25.75,definitivo
102,Vibo Valentia,Calabria,capoluogo,2011,4,pertinenze,depositi_pertinenziali,1.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2011,4,residenziale,totale,68.26,definitivo
102,Vibo Valentia,Calabria,capoluogo,2012,1,pertinenze,box,13.36,definitivo
102,Vibo Valentia,Calabria,capoluogo,2012,1,pertinenze,depositi_pertinenziali,0.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2012,1,residenziale,totale,71.75,definitivo
102,Vibo Valentia,Calabria,capoluogo,2012,2,pertinenze,box,11.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2012,2,pertinenze,depositi_pertinenziali,4.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2012,2,residenziale,totale,59.23,definitivo
102,Vibo Valentia,Calabria,capoluogo,2012,3,pertinenze,box,14.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2012,3,pertinenze,depositi_pertinenziali,3.50,definitivo
102,Vibo Valentia,Calabria,capoluogo,2012,3,residenziale,totale,43.02,definitivo
102,Vibo Valentia,Calabria,capoluogo,2012,4,pertinenze,box,13.28,definitivo
102,Vibo Valentia,Calabria,capoluogo,2012,4,pertinenze,depositi_pertinenziali,6.67,definitivo
102,Vibo Valentia,Calabria,capoluogo,2012,4,residenziale,totale,56.51,definitivo
102,Vibo Valentia,Calabria,capoluogo,2013,1,pertinenze,box,3.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2013,1,pertinenze,depositi_pertinenziali,2.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2013,1,residenziale,totale,34.98,definitivo
102,Vibo Valentia,Calabria,capoluogo,2013,2,pertinenze,box,10.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2013,2,pertinenze,depositi_pertinenziali,5.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2013,2,residenziale,totale,52.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2013,3,pertinenze,box,5.13,definitivo
102,Vibo Valentia,Calabria,capoluogo,2013,3,pertinenze,depositi_pertinenziali,1.75,definitivo
102,Vibo Valentia,Calabria,capoluogo,2013,3,residenziale,totale,47.31,definitivo
102,Vibo Valentia,Calabria,capoluogo,2013,4,pertinenze,box,12.50,definitivo
102,Vibo Valentia,Calabria,capoluogo,2013,4,pertinenze,depositi_pertinenziali,6.71,definitivo
102,Vibo Valentia,Calabria,capoluogo,2013,4,residenziale,totale,49.29,definitivo
102,Vibo Valentia,Calabria,capoluogo,2014,1,pertinenze,box,4.50,definitivo
102,Vibo Valentia,Calabria,capoluogo,2014,1,pertinenze,depositi_pertinenziali,6.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2014,1,residenziale,totale,32.33,definitivo
102,Vibo Valentia,Calabria,capoluogo,2014,2,pertinenze,box,14.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2014,2,pertinenze,depositi_pertinenziali,10.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2014,2,residenziale,totale,48.06,definitivo
102,Vibo Valentia,Calabria,capoluogo,2014,3,pertinenze,box,11.50,definitivo
102,Vibo Valentia,Calabria,capoluogo,2014,3,pertinenze,depositi_pertinenziali,2.50,definitivo
102,Vibo Valentia,Calabria,capoluogo,2014,3,residenziale,totale,30.63,definitivo
102,Vibo Valentia,Calabria,capoluogo,2014,4,pertinenze,box,15.48,definitivo
102,Vibo Valentia,Calabria,capoluogo,2014,4,pertinenze,depositi_pertinenziali,1.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2014,4,residenziale,totale,49.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2015,1,pertinenze,box,12.50,definitivo
102,Vibo Valentia,Calabria,capoluogo,2015,1,pertinenze,depositi_pertinenziali,0.94,definitivo
102,Vibo Valentia,Calabria,capoluogo,2015,1,residenziale,totale,32.59,definitivo
102,Vibo Valentia,Calabria,capoluogo,2015,2,pertinenze,box,16.33,definitivo
102,Vibo Valentia,Calabria,capoluogo,2015,2,pertinenze,depositi_pertinenziali,4.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2015,2,residenziale,totale,55.17,definitivo
102,Vibo Valentia,Calabria,capoluogo,2015,3,pertinenze,box,10.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2015,3,pertinenze,depositi_pertinenziali,2.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2015,3,residenziale,totale,43.04,definitivo
102,Vibo Valentia,Calabria,capoluogo,2015,4,pertinenze,box,13.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2015,4,pertinenze,depositi_pertinenziali,4.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2015,4,residenziale,totale,34.50,definitivo
102,Vibo Valentia,Calabria,capoluogo,2016,1,pertinenze,box,9.50,definitivo
102,Vibo Valentia,Calabria,capoluogo,2016,1,pertinenze,depositi_pertinenziali,4.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2016,1,residenziale,totale,34.16,definitivo
102,Vibo Valentia,Calabria,capoluogo,2016,2,pertinenze,box,12.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2016,2,pertinenze,depositi_pertinenziali,6.56,definitivo
102,Vibo Valentia,Calabria,capoluogo,2016,2,residenziale,totale,50.50,definitivo
102,Vibo Valentia,Calabria,capoluogo,2016,3,pertinenze,box,8.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2016,3,pertinenze,depositi_pertinenziali,11.09,definitivo
102,Vibo Valentia,Calabria,capoluogo,2016,3,residenziale,totale,42.42,definitivo
102,Vibo Valentia,Calabria,capoluogo,2016,4,pertinenze,box,5.92,definitivo
102,Vibo Valentia,Calabria,capoluogo,2016,4,pertinenze,depositi_pertinenziali,5.75,definitivo
102,Vibo Valentia,Calabria,capoluogo,2016,4,residenziale,totale,40.47,definitivo
102,Vibo Valentia,Calabria,capoluogo,2017,1,pertinenze,box,15.25,definitivo
102,Vibo Valentia,Calabria,capoluogo,2017,1,pertinenze,depositi_pertinenziali,7.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2017,1,residenziale,totale,40.25,definitivo
102,Vibo Valentia,Calabria,capoluogo,2017,2,pertinenze,box,21.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2017,2,pertinenze,depositi_pertinenziali,9.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2017,2,residenziale,totale,59.64,definitivo
102,Vibo Valentia,Calabria,capoluogo,2017,3,pertinenze,box,23.33,definitivo
102,Vibo Valentia,Calabria,capoluogo,2017,3,pertinenze,depositi_pertinenziali,1.50,definitivo
102,Vibo Valentia,Calabria,capoluogo,2017,3,residenziale,totale,57.75,definitivo
102,Vibo Valentia,Calabria,capoluogo,2017,4,pertinenze,box,23.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2017,4,pertinenze,depositi_pertinenziali,6.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2017,4,residenziale,totale,53.75,definitivo
102,Vibo Valentia,Calabria,capoluogo,2018,1,pertinenze,box,22.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2018,1,pertinenze,depositi_pertinenziali,6.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2018,1,residenziale,totale,42.25,definitivo
102,Vibo Valentia,Calabria,capoluogo,2018,2,pertinenze,box,8.50,definitivo
102,Vibo Valentia,Calabria,capoluogo,2018,2,pertinenze,depositi_pertinenziali,2.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2018,2,residenziale,totale,53.83,definitivo
102,Vibo Valentia,Calabria,capoluogo,2018,3,pertinenze,box,14.50,definitivo
102,Vibo Valentia,Calabria,capoluogo,2018,3,pertinenze,depositi_pertinenziali,4.04,definitivo
102,Vibo Valentia,Calabria,capoluogo,2018,3,residenziale,totale,53.79,definitivo
102,Vibo Valentia,Calabria,capoluogo,2018,4,pertinenze,box,9.83,definitivo
102,Vibo Valentia,Calabria,capoluogo,2018,4,pertinenze,depositi_pertinenziali,4.83,definitivo
102,Vibo Valentia,Calabria,capoluogo,2018,4,residenziale,totale,52.82,definitivo
102,Vibo Valentia,Calabria,capoluogo,2019,1,pertinenze,box,16.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2019,1,pertinenze,depositi_pertinenziali,5.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2019,1,residenziale,totale,45.38,definitivo
102,Vibo Valentia,Calabria,capoluogo,2019,2,pertinenze,box,21.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2019,2,pertinenze,depositi_pertinenziali,10.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2019,2,residenziale,totale,48.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2019,3,pertinenze,box,10.33,definitivo
102,Vibo Valentia,Calabria,capoluogo,2019,3,pertinenze,depositi_pertinenziali,3.80,definitivo
102,Vibo Valentia,Calabria,capoluogo,2019,3,residenziale,totale,55.57,definitivo
102,Vibo Valentia,Calabria,capoluogo,2019,4,pertinenze,box,20.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2019,4,pertinenze,depositi_pertinenziali,11.52,definitivo
102,Vibo Valentia,Calabria,capoluogo,2019,4,residenziale,totale,88.74,definitivo
102,Vibo Valentia,Calabria,capoluogo,2020,1,pertinenze,box,7.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2020,1,pertinenze,depositi_pertinenziali,3.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2020,1,residenziale,totale,32.90,definitivo
102,Vibo Valentia,Calabria,capoluogo,2020,2,pertinenze,box,7.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2020,2,pertinenze,depositi_pertinenziali,3.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2020,2,residenziale,totale,25.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2020,3,pertinenze,box,21.98,definitivo
102,Vibo Valentia,Calabria,capoluogo,2020,3,pertinenze,depositi_pertinenziali,8.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2020,3,residenziale,totale,67.49,definitivo
102,Vibo Valentia,Calabria,capoluogo,2020,4,pertinenze,box,21.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2020,4,pertinenze,depositi_pertinenziali,8.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2020,4,residenziale,totale,72.99,definitivo
102,Vibo Valentia,Calabria,capoluogo,2021,1,pertinenze,box,12.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2021,1,pertinenze,depositi_pertinenziali,11.83,definitivo
102,Vibo Valentia,Calabria,capoluogo,2021,1,residenziale,totale,38.63,definitivo
102,Vibo Valentia,Calabria,capoluogo,2021,2,pertinenze,box,11.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2021,2,pertinenze,depositi_pertinenziali,10.33,definitivo
102,Vibo Valentia,Calabria,capoluogo,2021,2,residenziale,totale,74.25,definitivo
102,Vibo Valentia,Calabria,capoluogo,2021,3,pertinenze,box,15.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2021,3,pertinenze,depositi_pertinenziali,9.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2021,3,residenziale,totale,41.84,definitivo
102,Vibo Valentia,Calabria,capoluogo,2021,4,pertinenze,box,19.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2021,4,pertinenze,depositi_pertinenziali,11.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2021,4,residenziale,totale,59.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2022,1,pertinenze,box,6.27,definitivo
102,Vibo Valentia,Calabria,capoluogo,2022,1,pertinenze,depositi_pertinenziali,4.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2022,1,residenziale,totale,52.97,definitivo
102,Vibo Valentia,Calabria,capoluogo,2022,2,pertinenze,box,12.34,definitivo
102,Vibo Valentia,Calabria,capoluogo,2022,2,pertinenze,depositi_pertinenziali,11.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2022,2,residenziale,totale,68.07,definitivo
102,Vibo Valentia,Calabria,capoluogo,2022,3,pertinenze,box,10.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2022,3,pertinenze,depositi_pertinenziali,5.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2022,3,residenziale,totale,45.89,definitivo
102,Vibo Valentia,Calabria,capoluogo,2022,4,pertinenze,box,4.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2022,4,pertinenze,depositi_pertinenziali,2.83,definitivo
102,Vibo Valentia,Calabria,capoluogo,2022,4,residenziale,totale,57.19,definitivo
102,Vibo Valentia,Calabria,capoluogo,2023,1,pertinenze,box,13.98,definitivo
102,Vibo Valentia,Calabria,capoluogo,2023,1,pertinenze,depositi_pertinenziali,6.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2023,1,residenziale,totale,44.25,definitivo
102,Vibo Valentia,Calabria,capoluogo,2023,2,pertinenze,box,3.96,definitivo
102,Vibo Valentia,Calabria,capoluogo,2023,2,pertinenze,depositi_pertinenziali,7.33,definitivo
102,Vibo Valentia,Calabria,capoluogo,2023,2,residenziale,totale,62.63,definitivo
102,Vibo Valentia,Calabria,capoluogo,2023,3,pertinenze,box,15.80,definitivo
102,Vibo Valentia,Calabria,capoluogo,2023,3,pertinenze,depositi_pertinenziali,9.60,definitivo
102,Vibo Valentia,Calabria,capoluogo,2023,3,residenziale,totale,62.78,definitivo
102,Vibo Valentia,Calabria,capoluogo,2023,4,pertinenze,box,19.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2023,4,pertinenze,depositi_pertinenziali,5.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2023,4,residenziale,totale,50.37,definitivo
102,Vibo Valentia,Calabria,capoluogo,2024,1,pertinenze,box,15.28,definitivo
102,Vibo Valentia,Calabria,capoluogo,2024,1,pertinenze,depositi_pertinenziali,8.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2024,1,residenziale,totale,48.03,definitivo
102,Vibo Valentia,Calabria,capoluogo,2024,2,pertinenze,box,22.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2024,2,pertinenze,depositi_pertinenziali,9.00,definitivo
102,Vibo Valentia,Calabria,capoluogo,2024,2,residenziale,totale,65.83,definitivo
