codice_istat,comune,anno,classe_addetti,indicatore,valore
017177,Seniga,2021,10-49,unita_locali,5
017177,Seniga,2021,50-249,unita_locali,2
017177,Seniga,2021,totale,unita_locali,81
017177,Seniga,2022,0-9,unita_locali,83
017177,Seniga,2022,10-49,unita_locali,5
017177,Seniga,2022,50-249,unita_locali,2
017177,Seniga,2022,totale,unita_locali,90
017177,Seniga,2023,0-9,unita_locali,85
017177,Seniga,2023,10-49,unita_locali,5
017177,Seniga,2023,50-249,unita_locali,2
017177,Seniga,2023,totale,unita_locali,92
017178,Serle,2018,0-9,addetti,296.0
017178,Serle,2018,10-49,addetti,27.9
017178,Serle,2018,totale,addetti,323.9
017178,Serle,2019,0-9,addetti,294.1
017178,Serle,2019,10-49,addetti,29.1
017178,Serle,2019,totale,addetti,323.3
017178,Serle,2020,0-9,addetti,288.6
017178,Serle,2020,10-49,addetti,24.9
017178,Serle,2020,totale,addetti,313.5
017178,Serle,2021,0-9,addetti,290.9
017178,Serle,2021,10-49,addetti,25.4
017178,Serle,2021,totale,addetti,316.3
017178,Serle,2022,0-9,addetti,298.8
017178,Serle,2022,10-49,addetti,26.9
017178,Serle,2022,totale,addetti,325.8
017178,Serle,2023,0-9,addetti,306.9
017178,Serle,2023,10-49,addetti,29.3
017178,Serle,2023,totale,addetti,336.1
017178,Serle,2018,0-9,unita_locali,167
017178,Serle,2018,10-49,unita_locali,2
017178,Serle,2018,totale,unita_locali,169
017178,Serle,2019,0-9,unita_locali,162
017178,Serle,2019,10-49,unita_locali,2
017178,Serle,2019,totale,unita_locali,164
017178,Serle,2020,0-9,unita_locali,173
017178,Serle,2020,10-49,unita_locali,2
017178,Serle,2020,totale,unita_locali,175
017178,Serle,2021,0-9,unita_locali,178
017178,Serle,2021,10-49,unita_locali,2
017178,Serle,2021,totale,unita_locali,180
017178,Serle,2022,0-9,unita_locali,184
017178,Serle,2022,10-49,unita_locali,2
017178,Serle,2022,totale,unita_locali,186
017178,Serle,2023,0-9,unita_locali,173
017178,Serle,2023,10-49,unita_locali,2
017178,Serle,2023,totale,unita_locali,175
017179,Sirmione,2018,0-9,addetti,2078.7
017179,Sirmione,2018,10-49,addetti,1243.7
017179,Sirmione,2018,50-249,addetti,339.8
017179,Sirmione,2018,totale,addetti,3662.2
017179,Sirmione,2019,0-9,addetti,2062.7
017179,Sirmione,2019,10-49,addetti,1269.9
017179,Sirmione,2019,50-249,addetti,376.3
017179,Sirmione,2019,totale,addetti,3708.8
017179,Sirmione,2020,0-9,addetti,1980.7
017179,Sirmione,2020,10-49,addetti,839.7
017179,Sirmione,2020,50-249,addetti,262.6
017179,Sirmione,2020,totale,addetti,3082.9
017179,Sirmione,2021,0-9,addetti,2064.6
017179,Sirmione,2021,10-49,addetti,910.4
017179,Sirmione,2021,50-249,addetti,274.9
017179,Sirmione,2021,totale,addetti,3249.9
017179,Sirmione,2022,0-9,addetti,2075.5
017179,Sirmione,2022,10-49,addetti,1300.9
017179,Sirmione,2022,50-249,addetti,417.4
017179,Sirmione,2022,totale,addetti,3793.8
017179,Sirmione,2023,0-9,addetti,2070.3
017179,Sirmione,2023,10-49,addetti,1310.8
017179,Sirmione,2023,50-249,addetti,534.2
017179,Sirmione,2023,totale,addetti,3915.3
017179,Sirmione,2018,0-9,unita_locali,913
017179,Sirmione,2018,10-49,unita_locali,74
017179,Sirmione,2018,50-249,unita_locali,3
017179,Sirmione,2018,totale,unita_locali,990
017179,Sirmione,2019,0-9,unita_locali,917
017179,Sirmione,2019,10-49,unita_locali,75
017179,Sirmione,2019,50-249,unita_locali,4
017179,Sirmione,2019,totale,unita_locali,996
017179,Sirmione,2020,0-9,unita_locali,964
017179,Sirmione,2020,10-49,unita_locali,50
017179,Sirmione,2020,50-249,unita_locali,2
017179,Sirmione,2020,totale,unita_locali,1016
017179,Sirmione,2021,0-9,unita_locali,976
017179,Sirmione,2021,10-49,unita_locali,54
017179,Sirmione,2021,50-249,unita_locali,4
017179,Sirmione,2021,totale,unita_locali,1034
017179,Sirmione,2022,0-9,unita_locali,991
017179,Sirmione,2022,10-49,unita_locali,78
017179,Sirmione,2022,50-249,unita_locali,5
017179,Sirmione,2022,totale,unita_locali,1074
017179,Sirmione,2023,0-9,unita_locali,993
017179,Sirmione,2023,10-49,unita_locali,84
017179,Sirmione,2023,50-249,unita_locali,7
017179,Sirmione,2023,totale,unita_locali,1084
017180,Soiano del Lago,2018,0-9,addetti,348.5
017180,Soiano del Lago,2018,10-49,addetti,189.8
017180,Soiano del Lago,2018,totale,addetti,538.3
017180,Soiano del Lago,2019,0-9,addetti,375.1
017180,Soiano del Lago,2019,10-49,addetti,155.3
017180,Soiano del Lago,2019,totale,addetti,530.4
017180,Soiano del Lago,2020,0-9,addetti,360.3
017180,Soiano del Lago,2020,10-49,addetti,138.7
017180,Soiano del Lago,2020,totale,addetti,499.0
017180,Soiano del Lago,2021,0-9,addetti,391.3
017180,Soiano del Lago,2021,10-49,addetti,157.3
017180,Soiano del Lago,2021,totale,addetti,548.6
017180,Soiano del Lago,2022,0-9,addetti,401.6
017180,Soiano del Lago,2022,10-49,addetti,176.4
017180,Soiano del Lago,2022,totale,addetti,578.0
017180,Soiano del Lago,2023,0-9,addetti,434.8
017180,Soiano del Lago,2023,10-49,addetti,156.9
017180,Soiano del Lago,2023,totale,addetti,591.7
017180,Soiano del Lago,2018,0-9,unita_locali,185
017180,Soiano del Lago,2018,10-49,unita_locali,13
017180,Soiano del Lago,2018,totale,unita_locali,198
017180,Soiano del Lago,2019,0-9,unita_locali,189
017180,Soiano del Lago,2019,10-49,unita_locali,9
017180,Soiano del Lago,2019,totale,unita_locali,198
017180,Soiano del Lago,2020,0-9,unita_locali,192
017180,Soiano del Lago,2020,10-49,unita_locali,8
017180,Soiano del Lago,2020,totale,unita_locali,200
017180,Soiano del Lago,2021,0-9,unita_locali,208
017180,Soiano del Lago,2021,10-49,unita_locali,10
017180,Soiano del Lago,2021,totale,unita_locali,218
017180,Soiano del Lago,2022,0-9,unita_locali,221
017180,Soiano del Lago,2022,10-49,unita_locali,11
017180,Soiano del Lago,2022,totale,unita_locali,232
017180,Soiano del Lago,2023,0-9,unita_locali,234
017180,Soiano del Lago,2023,10-49,unita_locali,9
017180,Soiano del Lago,2023,totale,unita_locali,243
017181,Sonico,2018,0-9,addetti,259.5
017181,Sonico,2018,10-49,addetti,217.1
017181,Sonico,2018,50-249,addetti,67.4
017181,Sonico,2018,totale,addetti,544.0
017181,Sonico,2019,0-9,addetti,251.8
017181,Sonico,2019,10-49,addetti,258.0
017181,Sonico,2019,50-249,addetti,58.9
017181,Sonico,2019,totale,addetti,568.7
017181,Sonico,2020,0-9,addetti,249.1
017181,Sonico,2020,10-49,addetti,259.4
017181,Sonico,2020,50-249,addetti,75.4
017181,Sonico,2020,totale,addetti,584.0
017181,Sonico,2021,0-9,addetti,262.2
017181,Sonico,2021,10-49,addetti,264.8
017181,Sonico,2021,50-249,addetti,63.0
017181,Sonico,2021,totale,addetti,590.0
017181,Sonico,2022,0-9,addetti,259.1
017181,Sonico,2022,10-49,addetti,255.0
017181,Sonico,2022,50-249,addetti,68.9
017181,Sonico,2022,totale,addetti,583.0
017181,Sonico,2023,0-9,addetti,243.7
017181,Sonico,2023,10-49,addetti,275.8
017181,Sonico,2023,50-249,addetti,102.3
017181,Sonico,2023,totale,addetti,621.7
017181,Sonico,2018,0-9,unita_locali,108
017181,Sonico,2018,10-49,unita_locali,11
017181,Sonico,2018,50-249,unita_locali,1
017181,Sonico,2018,totale,unita_locali,120
017181,Sonico,2019,0-9,unita_locali,109
017181,Sonico,2019,10-49,unita_locali,12
017181,Sonico,2019,50-249,unita_locali,1
017181,Sonico,2019,totale,unita_locali,122
017181,Sonico,2020,0-9,unita_locali,119
017181,Sonico,2020,10-49,unita_locali,13
017181,Sonico,2020,50-249,unita_locali,1
017181,Sonico,2020,totale,unita_locali,133
017181,Sonico,2021,0-9,unita_locali,125
017181,Sonico,2021,10-49,unita_locali,12
017181,Sonico,2021,50-249,unita_locali,1
017181,Sonico,2021,totale,unita_locali,138
017181,Sonico,2022,0-9,unita_locali,127
017181,Sonico,2022,10-49,unita_locali,13
017181,Sonico,2022,50-249,unita_locali,1
017181,Sonico,2022,totale,unita_locali,141
017181,Sonico,2023,0-9,unita_locali,125
017181,Sonico,2023,10-49,unita_locali,15
017181,Sonico,2023,50-249,unita_locali,1
017181,Sonico,2023,totale,unita_locali,141
017182,Sulzano,2018,0-9,addetti,271.3
017182,Sulzano,2018,10-49,addetti,14.7
017182,Sulzano,2018,totale,addetti,285.9
017182,Sulzano,2019,0-9,addetti,264.4
017182,Sulzano,2019,10-49,addetti,10.8
017182,Sulzano,2019,totale,addetti,275.2
017182,Sulzano,2020,0-9,addetti,263.1
017182,Sulzano,2020,totale,addetti,263.1
017182,Sulzano,2021,0-9,addetti,262.9
017182,Sulzano,2021,10-49,addetti,10.9
017182,Sulzano,2021,totale,addetti,273.8
017182,Sulzano,2022,0-9,addetti,266.6
017182,Sulzano,2022,10-49,addetti,23.6
017182,Sulzano,2022,totale,addetti,290.2
017182,Sulzano,2023,0-9,addetti,265.6
017182,Sulzano,2023,10-49,addetti,35.5
017182,Sulzano,2023,totale,addetti,301.1
017182,Sulzano,2018,0-9,unita_locali,150
017182,Sulzano,2018,10-49,unita_locali,1
017182,Sulzano,2018,totale,unita_locali,151
017182,Sulzano,2019,0-9,unita_locali,151
017182,Sulzano,2019,10-49,unita_locali,1
017182,Sulzano,2019,totale,unita_locali,152
017182,Sulzano,2020,0-9,unita_locali,156
017182,Sulzano,2020,totale,unita_locali,156
017182,Sulzano,2021,0-9,unita_locali,163
017182,Sulzano,2021,10-49,unita_locali,1
017182,Sulzano,2021,totale,unita_locali,164
017182,Sulzano,2022,0-9,unita_locali,169
017182,Sulzano,2022,10-49,unita_locali,2
017182,Sulzano,2022,totale,unita_locali,171
017182,Sulzano,2023,0-9,unita_locali,171
017182,Sulzano,2023,10-49,unita_locali,3
017182,Sulzano,2023,totale,unita_locali,174
017183,Tavernole sul Mella,2018,0-9,addetti,257.3
017183,Tavernole sul Mella,2018,10-49,addetti,140.0
017183,Tavernole sul Mella,2018,totale,addetti,397.3
017183,Tavernole sul Mella,2019,0-9,addetti,237.0
017183,Tavernole sul Mella,2019,10-49,addetti,159.5
017183,Tavernole sul Mella,2019,totale,addetti,396.5
017183,Tavernole sul Mella,2020,0-9,addetti,237.6
017183,Tavernole sul Mella,2020,10-49,addetti,125.2
017183,Tavernole sul Mella,2020,totale,addetti,362.8
017183,Tavernole sul Mella,2021,0-9,addetti,259.1
017183,Tavernole sul Mella,2021,10-49,addetti,135.7
017183,Tavernole sul Mella,2021,totale,addetti,394.8
017183,Tavernole sul Mella,2022,0-9,addetti,259.4
017183,Tavernole sul Mella,2022,10-49,addetti,137.8
017183,Tavernole sul Mella,2022,totale,addetti,397.2
017183,Tavernole sul Mella,2023,0-9,addetti,258.3
017183,Tavernole sul Mella,2023,10-49,addetti,115.9
017183,Tavernole sul Mella,2023,totale,addetti,374.2
017183,Tavernole sul Mella,2018,0-9,unita_locali,122
017183,Tavernole sul Mella,2018,10-49,unita_locali,9
017183,Tavernole sul Mella,2018,totale,unita_locali,131
017183,Tavernole sul Mella,2019,0-9,unita_locali,111
017183,Tavernole sul Mella,2019,10-49,unita_locali,9
017183,Tavernole sul Mella,2019,totale,unita_locali,120
017183,Tavernole sul Mella,2020,0-9,unita_locali,113
017183,Tavernole sul Mella,2020,10-49,unita_locali,8
017183,Tavernole sul Mella,2020,totale,unita_locali,121
017183,Tavernole sul Mella,2021,0-9,unita_locali,118
017183,Tavernole sul Mella,2021,10-49,unita_locali,8
017183,Tavernole sul Mella,2021,totale,unita_locali,126
017183,Tavernole sul Mella,2022,0-9,unita_locali,121
017183,Tavernole sul Mella,2022,10-49,unita_locali,9
017183,Tavernole sul Mella,2022,totale,unita_locali,130
017183,Tavernole sul Mella,2023,0-9,unita_locali,121
017183,Tavernole sul Mella,2023,10-49,unita_locali,7
017183,Tavernole sul Mella,2023,totale,unita_locali,128
017184,Temù,2018,0-9,addetti,297.6
017184,Temù,2018,10-49,addetti,21.6
017184,Temù,2018,50-249,addetti,59.0
017184,Temù,2018,totale,addetti,378.3
017184,Temù,2019,0-9,addetti,300.7
017184,Temù,2019,10-49,addetti,60.4
017184,Temù,2019,totale,addetti,361.1
017184,Temù,2020,0-9,addetti,283.1
017184,Temù,2020,10-49,addetti,79.4
017184,Temù,2020,totale,addetti,362.5
017184,Temù,2021,0-9,addetti,277.8
017184,Temù,2021,10-49,addetti,85.7
017184,Temù,2021,totale,addetti,363.4
017184,Temù,2022,0-9,addetti,294.2
017184,Temù,2022,10-49,addetti,110.0
017184,Temù,2022,totale,addetti,404.2
017184,Temù,2023,0-9,addetti,279.4
017184,Temù,2023,10-49,addetti,79.1
017184,Temù,2023,50-249,addetti,51.4
017184,Temù,2023,totale,addetti,409.8
017184,Temù,2018,0-9,unita_locali,164
017184,Temù,2018,10-49,unita_locali,2
017184,Temù,2018,50-249,unita_locali,1
017184,Temù,2018,totale,unita_locali,167
017184,Temù,2019,0-9,unita_locali,157
017184,Temù,2019,10-49,unita_locali,2
017184,Temù,2019,totale,unita_locali,159
017184,Temù,2020,0-9,unita_locali,161
017184,Temù,2020,10-49,unita_locali,3
017184,Temù,2020,totale,unita_locali,164
017184,Temù,2021,0-9,unita_locali,159
017184,Temù,2021,10-49,unita_locali,4
017184,Temù,2021,totale,unita_locali,163
017184,Temù,2022,0-9,unita_locali,163
017184,Temù,2022,10-49,unita_locali,5
017184,Temù,2022,totale,unita_locali,168
017184,Temù,2023,0-9,unita_locali,157
017184,Temù,2023,10-49,unita_locali,4
017184,Temù,2023,50-249,unita_locali,1
017184,Temù,2023,totale,unita_locali,162
017185,Tignale,2018,0-9,addetti,289.4
017185,Tignale,2018,10-49,addetti,65.9
017185,Tignale,2018,totale,addetti,355.3
017185,Tignale,2019,0-9,addetti,291.7
017185,Tignale,2019,10-49,addetti,66.6
017185,Tignale,2019,totale,addetti,358.3
017185,Tignale,2020,0-9,addetti,276.0
017185,Tignale,2020,10-49,addetti,26.5
017185,Tignale,2020,totale,addetti,302.4
017185,Tignale,2021,0-9,addetti,302.7
017185,Tignale,2021,10-49,addetti,46.9
017185,Tignale,2021,totale,addetti,349.6
017185,Tignale,2022,0-9,addetti,323.9
017185,Tignale,2022,10-49,addetti,67.1
017185,Tignale,2022,totale,addetti,390.9
017185,Tignale,2023,0-9,addetti,342.2
017185,Tignale,2023,10-49,addetti,63.6
017185,Tignale,2023,totale,addetti,405.8
017185,Tignale,2018,0-9,unita_locali,156
017185,Tignale,2018,10-49,unita_locali,4
017185,Tignale,2018,totale,unita_locali,160
017185,Tignale,2019,0-9,unita_locali,158
017185,Tignale,2019,10-49,unita_locali,4
017185,Tignale,2019,totale,unita_locali,162
017185,Tignale,2020,0-9,unita_locali,162
017185,Tignale,2020,10-49,unita_locali,2
017185,Tignale,2020,totale,unita_locali,164
017185,Tignale,2021,0-9,unita_locali,169
017185,Tignale,2021,10-49,unita_locali,3
017185,Tignale,2021,totale,unita_locali,172
017185,Tignale,2022,0-9,unita_locali,175
017185,Tignale,2022,10-49,unita_locali,4
017185,Tignale,2022,totale,unita_locali,179
017185,Tignale,2023,0-9,unita_locali,171
017185,Tignale,2023,10-49,unita_locali,3
017185,Tignale,2023,totale,unita_locali,174
017186,Torbole Casaglia,2018,0-9,addetti,791.0
017186,Torbole Casaglia,2018,10-49,addetti,864.9
017186,Torbole Casaglia,2018,250+,addetti,386.1
017186,Torbole Casaglia,2018,50-249,addetti,803.9
017186,Torbole Casaglia,2018,totale,addetti,2845.9
017186,Torbole Casaglia,2019,0-9,addetti,811.3
017186,Torbole Casaglia,2019,10-49,addetti,869.3
017186,Torbole Casaglia,2019,250+,addetti,593.7
017186,Torbole Casaglia,2019,50-249,addetti,552.6
017186,Torbole Casaglia,2019,totale,addetti,2826.9
017186,Torbole Casaglia,2020,0-9,addetti,836.8
017186,Torbole Casaglia,2020,10-49,addetti,969.2
017186,Torbole Casaglia,2020,250+,addetti,349.9
017186,Torbole Casaglia,2020,50-249,addetti,586.6
017186,Torbole Casaglia,2020,totale,addetti,2742.4
017186,Torbole Casaglia,2021,0-9,addetti,887.6
017186,Torbole Casaglia,2021,10-49,addetti,945.1
017186,Torbole Casaglia,2021,250+,addetti,374.3
017186,Torbole Casaglia,2021,50-249,addetti,530.0
017186,Torbole Casaglia,2021,totale,addetti,2737.0
017186,Torbole Casaglia,2022,0-9,addetti,880.0
017186,Torbole Casaglia,2022,10-49,addetti,951.1
017186,Torbole Casaglia,2022,250+,addetti,380.6
017186,Torbole Casaglia,2022,50-249,addetti,528.0
017186,Torbole Casaglia,2022,totale,addetti,2739.7
017186,Torbole Casaglia,2023,0-9,addetti,853.1
017186,Torbole Casaglia,2023,10-49,addetti,1025.2
017186,Torbole Casaglia,2023,250+,addetti,399.1
017186,Torbole Casaglia,2023,50-249,addetti,556.9
017186,Torbole Casaglia,2023,totale,addetti,2834.4
017186,Torbole Casaglia,2018,0-9,unita_locali,370
017186,Torbole Casaglia,2018,10-49,unita_locali,49
017186,Torbole Casaglia,2018,250+,unita_locali,1
017186,Torbole Casaglia,2018,50-249,unita_locali,5
017186,Torbole Casaglia,2018,totale,unita_locali,425
017186,Torbole Casaglia,2019,0-9,unita_locali,376
017186,Torbole Casaglia,2019,10-49,unita_locali,48
017186,Torbole Casaglia,2019,250+,unita_locali,2
017186,Torbole Casaglia,2019,50-249,unita_locali,4
017186,Torbole Casaglia,2019,totale,unita_locali,430
017186,Torbole Casaglia,2020,0-9,unita_locali,377
017186,Torbole Casaglia,2020,10-49,unita_locali,45
017186,Torbole Casaglia,2020,250+,unita_locali,1
017186,Torbole Casaglia,2020,50-249,unita_locali,4
017186,Torbole Casaglia,2020,totale,unita_locali,427
017186,Torbole Casaglia,2021,0-9,unita_locali,398
017186,Torbole Casaglia,2021,10-49,unita_locali,47
017186,Torbole Casaglia,2021,250+,unita_locali,1
017186,Torbole Casaglia,2021,50-249,unita_locali,5
017186,Torbole Casaglia,2021,totale,unita_locali,451
017186,Torbole Casaglia,2022,0-9,unita_locali,415
017186,Torbole Casaglia,2022,10-49,unita_locali,47
017186,Torbole Casaglia,2022,250+,unita_locali,1
017186,Torbole Casaglia,2022,50-249,unita_locali,5
017186,Torbole Casaglia,2022,totale,unita_locali,468
017186,Torbole Casaglia,2023,0-9,unita_locali,414
017186,Torbole Casaglia,2023,10-49,unita_locali,50
017186,Torbole Casaglia,2023,250+,unita_locali,1
017186,Torbole Casaglia,2023,50-249,unita_locali,5
017186,Torbole Casaglia,2023,totale,unita_locali,470
017187,Toscolano-Maderno,2018,0-9,addetti,1159.8
017187,Toscolano-Maderno,2018,10-49,addetti,265.9
017187,Toscolano-Maderno,2018,50-249,addetti,217.9
017187,Toscolano-Maderno,2018,totale,addetti,1643.6
017187,Toscolano-Maderno,2019,0-9,addetti,1170.3
017187,Toscolano-Maderno,2019,10-49,addetti,216.2
017187,Toscolano-Maderno,2019,50-249,addetti,222.0
017187,Toscolano-Maderno,2019,totale,addetti,1608.6
017187,Toscolano-Maderno,2020,0-9,addetti,1047.1
017187,Toscolano-Maderno,2020,10-49,addetti,240.8
017187,Toscolano-Maderno,2020,50-249,addetti,212.8
017187,Toscolano-Maderno,2020,totale,addetti,1500.7
017187,Toscolano-Maderno,2021,0-9,addetti,1082.7
017187,Toscolano-Maderno,2021,10-49,addetti,281.8
017187,Toscolano-Maderno,2021,50-249,addetti,215.2
017187,Toscolano-Maderno,2021,totale,addetti,1579.7
017187,Toscolano-Maderno,2022,0-9,addetti,1137.2
017187,Toscolano-Maderno,2022,10-49,addetti,286.9
017187,Toscolano-Maderno,2022,50-249,addetti,269.8
017187,Toscolano-Maderno,2022,totale,addetti,1693.8
017187,Toscolano-Maderno,2023,0-9,addetti,1187.0
017187,Toscolano-Maderno,2023,10-49,addetti,304.8
017187,Toscolano-Maderno,2023,50-249,addetti,264.7
017187,Toscolano-Maderno,2023,totale,addetti,1756.4
017187,Toscolano-Maderno,2018,0-9,unita_locali,610
017187,Toscolano-Maderno,2018,10-49,unita_locali,13
017187,Toscolano-Maderno,2018,50-249,unita_locali,1
017187,Toscolano-Maderno,2018,totale,unita_locali,624
017187,Toscolano-Maderno,2019,0-9,unita_locali,603
017187,Toscolano-Maderno,2019,10-49,unita_locali,12
017187,Toscolano-Maderno,2019,50-249,unita_locali,1
017187,Toscolano-Maderno,2019,totale,unita_locali,616
017187,Toscolano-Maderno,2020,0-9,unita_locali,605
017187,Toscolano-Maderno,2020,10-49,unita_locali,13
017187,Toscolano-Maderno,2020,50-249,unita_locali,1
017187,Toscolano-Maderno,2020,totale,unita_locali,619
017187,Toscolano-Maderno,2021,0-9,unita_locali,616
017187,Toscolano-Maderno,2021,10-49,unita_locali,15
017187,Toscolano-Maderno,2021,50-249,unita_locali,1
017187,Toscolano-Maderno,2021,totale,unita_locali,632
017187,Toscolano-Maderno,2022,0-9,unita_locali,640
017187,Toscolano-Maderno,2022,10-49,unita_locali,14
017187,Toscolano-Maderno,2022,50-249,unita_locali,2
017187,Toscolano-Maderno,2022,totale,unita_locali,656
017187,Toscolano-Maderno,2023,0-9,unita_locali,658
017187,Toscolano-Maderno,2023,10-49,unita_locali,15
017187,Toscolano-Maderno,2023,50-249,unita_locali,2
017187,Toscolano-Maderno,2023,totale,unita_locali,675
017188,Travagliato,2018,0-9,addetti,2166.1
017188,Travagliato,2018,10-49,addetti,1551.7
017188,Travagliato,2018,250+,addetti,344.4
017188,Travagliato,2018,50-249,addetti,1411.4
017188,Travagliato,2018,totale,addetti,5473.5
017188,Travagliato,2019,0-9,addetti,2126.2
017188,Travagliato,2019,10-49,addetti,1587.2
017188,Travagliato,2019,250+,addetti,644.2
017188,Travagliato,2019,50-249,addetti,1254.6
017188,Travagliato,2019,totale,addetti,5612.2
017188,Travagliato,2020,0-9,addetti,2226.5
017188,Travagliato,2020,10-49,addetti,1528.2
017188,Travagliato,2020,250+,addetti,660.0
017188,Travagliato,2020,50-249,addetti,1270.3
017188,Travagliato,2020,totale,addetti,5685.1
017188,Travagliato,2021,0-9,addetti,2300.9
