codice_istat,comune,anno,semestre,fascia,zona,link_zona,tipologia,stato,stato_prevalente,vendita_min,vendita_max,base_vendita,affitto_min,affitto_max,base_affitto
017182,Sulzano,2025,2,B,B2,BS00003848,Autorimesse,NORMALE,P,750,1050,lorda,3.0,4.0,lorda
017182,Sulzano,2025,2,B,B2,BS00003848,Box,NORMALE,P,810,1100,lorda,3.2,4.3,lorda
017182,Sulzano,2025,2,B,B2,BS00003848,Capannoni industriali,NORMALE,P,435,540,lorda,2.4,2.8,lorda
017182,Sulzano,2025,2,B,B2,BS00003848,Capannoni tipici,NORMALE,P,460,620,lorda,2.5,3.3,lorda
017182,Sulzano,2025,2,B,B2,BS00003848,Laboratori,NORMALE,P,540,670,lorda,2.8,3.7,lorda
017182,Sulzano,2025,2,B,B2,BS00003848,Magazzini,NORMALE,P,300,400,lorda,1.7,2.3,lorda
017182,Sulzano,2025,2,B,B2,BS00003848,Negozi,NORMALE,P,630,820,lorda,2.9,4.0,lorda
017182,Sulzano,2025,2,B,B2,BS00003848,Posti auto coperti,NORMALE,P,590,810,lorda,1.8,2.9,lorda
017182,Sulzano,2025,2,B,B2,BS00003848,Posti auto scoperti,NORMALE,P,430,580,lorda,1.3,1.7,lorda
017182,Sulzano,2025,2,B,B2,BS00003848,Uffici,NORMALE,P,970,1300,lorda,5.2,7.0,lorda
017182,Sulzano,2025,2,B,B2,BS00003848,Ville e Villini,NORMALE,P,1400,1800,lorda,4.3,5.7,lorda
017183,Tavernole sul Mella,2004,2,B,B1,BS00001001,Abitazioni civili,NORMALE,P,690,960,lorda,2.6,3.6,netta
017183,Tavernole sul Mella,2004,2,B,B1,BS00001001,Autorimesse,,P,580,720,lorda,2.9,3.8,netta
017183,Tavernole sul Mella,2004,2,B,B1,BS00001001,Box,,P,640,810,lorda,3.2,4.2,netta
017183,Tavernole sul Mella,2004,2,B,B1,BS00001001,Negozi,NORMALE,P,960,1180,lorda,5.5,6.9,netta
017183,Tavernole sul Mella,2004,2,B,B1,BS00001001,Posti auto coperti,,P,450,560,lorda,2.2,2.9,netta
017183,Tavernole sul Mella,2004,2,B,B1,BS00001001,Posti auto scoperti,,P,320,410,lorda,1.6,2.0,netta
017183,Tavernole sul Mella,2004,2,B,B1,BS00001001,Uffici,NORMALE,P,740,1010,lorda,3.1,4.6,netta
017183,Tavernole sul Mella,2004,2,D,D1,BS00001003,Abitazioni civili,NORMALE,P,590,740,lorda,2.1,2.9,netta
017183,Tavernole sul Mella,2004,2,D,D1,BS00001003,Autorimesse,,P,480,620,lorda,2.1,2.9,netta
017183,Tavernole sul Mella,2004,2,D,D1,BS00001003,Box,,P,540,690,lorda,2.3,3.2,netta
017183,Tavernole sul Mella,2004,2,D,D1,BS00001003,Capannoni industriali,NORMALE,P,220,290,lorda,1.2,1.9,netta
017183,Tavernole sul Mella,2004,2,D,D1,BS00001003,Capannoni tipici,NORMALE,P,240,320,lorda,1.4,2.0,netta
017183,Tavernole sul Mella,2004,2,D,D1,BS00001003,Laboratori,NORMALE,P,270,350,lorda,1.6,2.2,netta
017183,Tavernole sul Mella,2004,2,D,D1,BS00001003,Magazzini,NORMALE,P,230,320,lorda,1.4,1.9,netta
017183,Tavernole sul Mella,2004,2,D,D1,BS00001003,Negozi,NORMALE,P,740,1010,lorda,3.9,5.0,netta
017183,Tavernole sul Mella,2004,2,D,D1,BS00001003,Posti auto coperti,,P,380,490,lorda,1.6,2.2,netta
017183,Tavernole sul Mella,2004,2,D,D1,BS00001003,Posti auto scoperti,,P,270,360,lorda,1.2,1.6,netta
017183,Tavernole sul Mella,2004,2,D,D1,BS00001003,Uffici,NORMALE,P,640,810,lorda,2.7,3.4,netta
017183,Tavernole sul Mella,2004,2,D,D1,BS00001003,Ville e Villini,NORMALE,P,690,860,lorda,2.6,3.3,netta
017183,Tavernole sul Mella,2005,2,B,B1,BS00001001,Abitazioni civili,NORMALE,P,690,960,lorda,2.6,3.6,netta
017183,Tavernole sul Mella,2005,2,B,B1,BS00001001,Autorimesse,NORMALE,P,580,720,lorda,2.9,3.8,netta
017183,Tavernole sul Mella,2005,2,B,B1,BS00001001,Box,NORMALE,P,640,810,lorda,3.2,4.2,netta
017183,Tavernole sul Mella,2005,2,B,B1,BS00001001,Negozi,NORMALE,P,960,1180,lorda,5.5,6.9,netta
017183,Tavernole sul Mella,2005,2,B,B1,BS00001001,Posti auto coperti,NORMALE,P,450,560,lorda,2.2,2.9,netta
017183,Tavernole sul Mella,2005,2,B,B1,BS00001001,Posti auto scoperti,NORMALE,P,320,410,lorda,1.6,2.0,netta
017183,Tavernole sul Mella,2005,2,B,B1,BS00001001,Uffici,NORMALE,P,740,1010,lorda,3.1,4.6,netta
017183,Tavernole sul Mella,2005,2,D,D1,BS00001003,Abitazioni civili,NORMALE,P,590,740,lorda,2.1,2.9,netta
017183,Tavernole sul Mella,2005,2,D,D1,BS00001003,Autorimesse,NORMALE,P,480,620,lorda,2.1,2.9,netta
017183,Tavernole sul Mella,2005,2,D,D1,BS00001003,Box,NORMALE,P,540,690,lorda,2.3,3.2,netta
017183,Tavernole sul Mella,2005,2,D,D1,BS00001003,Capannoni industriali,NORMALE,P,230,310,lorda,1.3,2.0,netta
017183,Tavernole sul Mella,2005,2,D,D1,BS00001003,Capannoni tipici,NORMALE,P,250,340,lorda,1.5,2.1,netta
017183,Tavernole sul Mella,2005,2,D,D1,BS00001003,Laboratori,NORMALE,P,290,370,lorda,1.7,2.3,netta
017183,Tavernole sul Mella,2005,2,D,D1,BS00001003,Magazzini,NORMALE,P,230,320,lorda,1.4,1.9,netta
017183,Tavernole sul Mella,2005,2,D,D1,BS00001003,Negozi,NORMALE,P,740,1010,lorda,3.9,5.0,netta
017183,Tavernole sul Mella,2005,2,D,D1,BS00001003,Posti auto coperti,NORMALE,P,380,490,lorda,1.6,2.2,netta
017183,Tavernole sul Mella,2005,2,D,D1,BS00001003,Posti auto scoperti,NORMALE,P,270,360,lorda,1.2,1.6,netta
017183,Tavernole sul Mella,2005,2,D,D1,BS00001003,Uffici,NORMALE,P,640,810,lorda,2.7,3.4,netta
017183,Tavernole sul Mella,2005,2,D,D1,BS00001003,Ville e Villini,NORMALE,P,690,860,lorda,2.6,3.3,netta
017183,Tavernole sul Mella,2006,2,B,B1,BS00001001,Abitazioni civili,NORMALE,P,720,1010,lorda,2.8,3.8,netta
017183,Tavernole sul Mella,2006,2,B,B1,BS00001001,Autorimesse,NORMALE,P,580,720,lorda,2.9,3.8,netta
017183,Tavernole sul Mella,2006,2,B,B1,BS00001001,Box,NORMALE,P,640,810,lorda,3.2,4.2,netta
017183,Tavernole sul Mella,2006,2,B,B1,BS00001001,Negozi,NORMALE,P,1010,1240,lorda,5.8,7.2,netta
017183,Tavernole sul Mella,2006,2,B,B1,BS00001001,Posti auto coperti,NORMALE,P,450,560,lorda,2.2,2.9,netta
017183,Tavernole sul Mella,2006,2,B,B1,BS00001001,Posti auto scoperti,NORMALE,P,320,410,lorda,1.6,2.0,netta
017183,Tavernole sul Mella,2006,2,B,B1,BS00001001,Uffici,NORMALE,P,780,1060,lorda,3.3,4.8,netta
017183,Tavernole sul Mella,2006,2,D,D1,BS00001003,Abitazioni civili,NORMALE,P,620,780,lorda,2.2,3.1,netta
017183,Tavernole sul Mella,2006,2,D,D1,BS00001003,Autorimesse,NORMALE,P,480,620,lorda,2.1,2.9,netta
017183,Tavernole sul Mella,2006,2,D,D1,BS00001003,Box,NORMALE,P,540,690,lorda,2.3,3.2,netta
017183,Tavernole sul Mella,2006,2,D,D1,BS00001003,Capannoni industriali,NORMALE,P,250,340,lorda,1.4,2.2,netta
017183,Tavernole sul Mella,2006,2,D,D1,BS00001003,Capannoni tipici,NORMALE,P,270,370,lorda,1.6,2.3,netta
017183,Tavernole sul Mella,2006,2,D,D1,BS00001003,Laboratori,NORMALE,P,320,400,lorda,1.9,2.5,netta
017183,Tavernole sul Mella,2006,2,D,D1,BS00001003,Magazzini,NORMALE,P,240,340,lorda,1.4,2.0,netta
017183,Tavernole sul Mella,2006,2,D,D1,BS00001003,Negozi,NORMALE,P,780,1060,lorda,4.1,5.3,netta
017183,Tavernole sul Mella,2006,2,D,D1,BS00001003,Posti auto coperti,NORMALE,P,380,490,lorda,1.6,2.2,netta
017183,Tavernole sul Mella,2006,2,D,D1,BS00001003,Posti auto scoperti,NORMALE,P,270,360,lorda,1.2,1.6,netta
017183,Tavernole sul Mella,2006,2,D,D1,BS00001003,Uffici,NORMALE,P,670,850,lorda,2.9,3.6,netta
017183,Tavernole sul Mella,2006,2,D,D1,BS00001003,Ville e Villini,NORMALE,P,710,890,lorda,2.7,3.4,netta
017183,Tavernole sul Mella,2007,2,B,B1,BS00001001,Abitazioni civili,NORMALE,P,730,1020,lorda,3.1,4.3,netta
017183,Tavernole sul Mella,2007,2,B,B1,BS00001001,Autorimesse,NORMALE,P,470,590,lorda,2.3,2.9,netta
017183,Tavernole sul Mella,2007,2,B,B1,BS00001001,Box,NORMALE,P,520,650,lorda,2.6,3.2,netta
017183,Tavernole sul Mella,2007,2,B,B1,BS00001001,Negozi,NORMALE,P,1010,1240,lorda,5.8,7.2,netta
017183,Tavernole sul Mella,2007,2,B,B1,BS00001001,Posti auto coperti,NORMALE,P,370,460,lorda,1.7,2.1,netta
017183,Tavernole sul Mella,2007,2,B,B1,BS00001001,Posti auto scoperti,NORMALE,P,265,335,lorda,1.2,1.5,netta
017183,Tavernole sul Mella,2007,2,B,B1,BS00001001,Uffici,NORMALE,P,780,1060,lorda,3.3,4.8,netta
017183,Tavernole sul Mella,2007,2,B,B1,BS00001001,Ville e Villini,NORMALE,P,840,1050,lorda,3.6,4.4,netta
017183,Tavernole sul Mella,2007,2,D,D1,BS00001003,Abitazioni civili,NORMALE,P,640,810,lorda,2.7,3.4,netta
017183,Tavernole sul Mella,2007,2,D,D1,BS00001003,Autorimesse,NORMALE,P,350,440,lorda,1.6,2.0,netta
017183,Tavernole sul Mella,2007,2,D,D1,BS00001003,Box,NORMALE,P,380,490,lorda,1.7,2.2,netta
017183,Tavernole sul Mella,2007,2,D,D1,BS00001003,Capannoni industriali,NORMALE,P,250,340,lorda,1.4,2.2,netta
017183,Tavernole sul Mella,2007,2,D,D1,BS00001003,Capannoni tipici,NORMALE,P,270,370,lorda,1.6,2.3,netta
017183,Tavernole sul Mella,2007,2,D,D1,BS00001003,Laboratori,NORMALE,P,320,400,lorda,1.9,2.5,netta
017183,Tavernole sul Mella,2007,2,D,D1,BS00001003,Magazzini,NORMALE,P,240,340,lorda,1.4,2.0,netta
017183,Tavernole sul Mella,2007,2,D,D1,BS00001003,Negozi,NORMALE,P,780,1060,lorda,4.1,5.3,netta
017183,Tavernole sul Mella,2007,2,D,D1,BS00001003,Posti auto coperti,NORMALE,P,270,350,lorda,1.1,1.5,netta
017183,Tavernole sul Mella,2007,2,D,D1,BS00001003,Posti auto scoperti,NORMALE,P,180,230,lorda,0.8,1.0,netta
017183,Tavernole sul Mella,2007,2,D,D1,BS00001003,Uffici,NORMALE,P,670,850,lorda,2.9,3.6,netta
017183,Tavernole sul Mella,2007,2,D,D1,BS00001003,Ville e Villini,NORMALE,P,730,930,lorda,3.1,3.9,netta
017183,Tavernole sul Mella,2008,2,B,B1,BS00001001,Abitazioni civili,NORMALE,P,740,1040,lorda,3.2,4.4,netta
017183,Tavernole sul Mella,2008,2,B,B1,BS00001001,Autorimesse,NORMALE,P,470,590,lorda,2.3,2.9,netta
017183,Tavernole sul Mella,2008,2,B,B1,BS00001001,Box,NORMALE,P,520,650,lorda,2.6,3.2,netta
017183,Tavernole sul Mella,2008,2,B,B1,BS00001001,Negozi,NORMALE,P,1010,1240,lorda,5.8,7.2,netta
017183,Tavernole sul Mella,2008,2,B,B1,BS00001001,Posti auto coperti,NORMALE,P,370,460,lorda,1.7,2.1,netta
017183,Tavernole sul Mella,2008,2,B,B1,BS00001001,Posti auto scoperti,NORMALE,P,265,335,lorda,1.2,1.5,netta
017183,Tavernole sul Mella,2008,2,B,B1,BS00001001,Uffici,NORMALE,P,800,1080,lorda,3.4,4.9,netta
017183,Tavernole sul Mella,2008,2,B,B1,BS00001001,Ville e Villini,NORMALE,P,860,1070,lorda,3.7,4.5,netta
017183,Tavernole sul Mella,2008,2,D,D1,BS00001003,Abitazioni civili,NORMALE,P,650,830,lorda,2.8,3.5,netta
017183,Tavernole sul Mella,2008,2,D,D1,BS00001003,Autorimesse,NORMALE,P,350,440,lorda,1.6,2.0,netta
017183,Tavernole sul Mella,2008,2,D,D1,BS00001003,Box,NORMALE,P,380,490,lorda,1.7,2.2,netta
017183,Tavernole sul Mella,2008,2,D,D1,BS00001003,Capannoni industriali,NORMALE,P,250,340,lorda,1.4,2.2,netta
017183,Tavernole sul Mella,2008,2,D,D1,BS00001003,Capannoni tipici,NORMALE,P,270,370,lorda,1.6,2.3,netta
017183,Tavernole sul Mella,2008,2,D,D1,BS00001003,Laboratori,NORMALE,P,320,400,lorda,1.9,2.5,netta
017183,Tavernole sul Mella,2008,2,D,D1,BS00001003,Magazzini,NORMALE,P,240,340,lorda,1.4,2.0,netta
017183,Tavernole sul Mella,2008,2,D,D1,BS00001003,Negozi,NORMALE,P,780,1060,lorda,4.1,5.3,netta
017183,Tavernole sul Mella,2008,2,D,D1,BS00001003,Posti auto coperti,NORMALE,P,270,350,lorda,1.1,1.5,netta
017183,Tavernole sul Mella,2008,2,D,D1,BS00001003,Posti auto scoperti,NORMALE,P,180,230,lorda,0.8,1.0,netta
017183,Tavernole sul Mella,2008,2,D,D1,BS00001003,Uffici,NORMALE,P,680,870,lorda,3.0,3.7,netta
017183,Tavernole sul Mella,2008,2,D,D1,BS00001003,Ville e Villini,NORMALE,P,740,950,lorda,3.2,4.0,netta
017183,Tavernole sul Mella,2009,2,B,B1,BS00001001,Abitazioni civili,NORMALE,P,800,1100,lorda,3.0,4.1,netta
017183,Tavernole sul Mella,2009,2,B,B1,BS00001001,Abitazioni civili,OTTIMO,,1000,1400,lorda,3.5,4.9,netta
017183,Tavernole sul Mella,2009,2,B,B1,BS00001001,Autorimesse,NORMALE,P,465,590,lorda,2.1,2.6,netta
017183,Tavernole sul Mella,2009,2,B,B1,BS00001001,Box,NORMALE,P,520,650,lorda,2.2,2.7,netta
017183,Tavernole sul Mella,2009,2,B,B1,BS00001001,Negozi,NORMALE,P,1000,1250,lorda,5.8,7.2,netta
017183,Tavernole sul Mella,2009,2,B,B1,BS00001001,Posti auto coperti,NORMALE,P,370,455,lorda,1.5,1.8,netta
017183,Tavernole sul Mella,2009,2,B,B1,BS00001001,Posti auto scoperti,NORMALE,P,260,340,lorda,1.0,1.4,netta
017183,Tavernole sul Mella,2009,2,B,B1,BS00001001,Uffici,NORMALE,P,810,1100,lorda,3.4,5.0,netta
017183,Tavernole sul Mella,2009,2,B,B1,BS00001001,Ville e Villini,NORMALE,P,900,1200,lorda,3.4,4.5,netta
017183,Tavernole sul Mella,2009,2,D,D1,BS00001003,Abitazioni civili,NORMALE,P,700,950,lorda,2.7,3.6,netta
017183,Tavernole sul Mella,2009,2,D,D1,BS00001003,Autorimesse,NORMALE,P,430,500,lorda,1.6,1.9,netta
017183,Tavernole sul Mella,2009,2,D,D1,BS00001003,Box,NORMALE,P,500,560,lorda,1.9,2.1,netta
017183,Tavernole sul Mella,2009,2,D,D1,BS00001003,Capannoni industriali,NORMALE,P,290,390,lorda,1.4,2.2,netta
017183,Tavernole sul Mella,2009,2,D,D1,BS00001003,Capannoni tipici,NORMALE,P,310,425,lorda,1.6,2.3,netta
017183,Tavernole sul Mella,2009,2,D,D1,BS00001003,Laboratori,NORMALE,P,370,460,lorda,1.9,2.5,netta
017183,Tavernole sul Mella,2009,2,D,D1,BS00001003,Magazzini,NORMALE,P,265,375,lorda,1.4,2.0,netta
017183,Tavernole sul Mella,2009,2,D,D1,BS00001003,Negozi,NORMALE,P,780,1050,lorda,4.1,5.3,netta
017183,Tavernole sul Mella,2009,2,D,D1,BS00001003,Posti auto coperti,NORMALE,P,350,400,lorda,1.2,1.4,netta
017183,Tavernole sul Mella,2009,2,D,D1,BS00001003,Posti auto scoperti,NORMALE,P,250,280,lorda,0.9,1.0,netta
017183,Tavernole sul Mella,2009,2,D,D1,BS00001003,Uffici,NORMALE,P,870,980,lorda,3.7,4.2,netta
017183,Tavernole sul Mella,2009,2,D,D1,BS00001003,Ville e Villini,NORMALE,P,820,1000,lorda,3.1,3.8,netta
017183,Tavernole sul Mella,2010,2,B,B1,BS00001001,Abitazioni civili,NORMALE,P,800,1100,lorda,3.0,4.1,netta
017183,Tavernole sul Mella,2010,2,B,B1,BS00001001,Abitazioni civili,OTTIMO,,1000,1400,lorda,3.5,4.9,netta
017183,Tavernole sul Mella,2010,2,B,B1,BS00001001,Autorimesse,NORMALE,P,465,590,lorda,2.1,2.6,netta
017183,Tavernole sul Mella,2010,2,B,B1,BS00001001,Box,NORMALE,P,520,650,lorda,2.2,2.7,netta
017183,Tavernole sul Mella,2010,2,B,B1,BS00001001,Negozi,NORMALE,P,1000,1250,lorda,5.8,7.2,netta
017183,Tavernole sul Mella,2010,2,B,B1,BS00001001,Posti auto coperti,NORMALE,P,370,455,lorda,1.5,1.8,netta
017183,Tavernole sul Mella,2010,2,B,B1,BS00001001,Posti auto scoperti,NORMALE,P,260,340,lorda,1.0,1.4,netta
017183,Tavernole sul Mella,2010,2,B,B1,BS00001001,Uffici,NORMALE,P,810,1100,lorda,3.4,5.0,netta
017183,Tavernole sul Mella,2010,2,B,B1,BS00001001,Ville e Villini,NORMALE,P,900,1200,lorda,3.4,4.5,netta
017183,Tavernole sul Mella,2010,2,D,D1,BS00001003,Abitazioni civili,NORMALE,P,700,950,lorda,2.7,3.6,netta
017183,Tavernole sul Mella,2010,2,D,D1,BS00001003,Autorimesse,NORMALE,P,430,500,lorda,1.6,1.9,netta
017183,Tavernole sul Mella,2010,2,D,D1,BS00001003,Box,NORMALE,P,500,560,lorda,1.9,2.1,netta
017183,Tavernole sul Mella,2010,2,D,D1,BS00001003,Capannoni industriali,NORMALE,P,290,390,lorda,1.4,2.2,netta
017183,Tavernole sul Mella,2010,2,D,D1,BS00001003,Capannoni tipici,NORMALE,P,310,425,lorda,1.6,2.3,netta
017183,Tavernole sul Mella,2010,2,D,D1,BS00001003,Laboratori,NORMALE,P,370,460,lorda,1.9,2.5,netta
017183,Tavernole sul Mella,2010,2,D,D1,BS00001003,Magazzini,NORMALE,P,265,375,lorda,1.4,2.0,netta
017183,Tavernole sul Mella,2010,2,D,D1,BS00001003,Negozi,NORMALE,P,780,1050,lorda,4.1,5.3,netta
017183,Tavernole sul Mella,2010,2,D,D1,BS00001003,Posti auto coperti,NORMALE,P,350,400,lorda,1.2,1.4,netta
017183,Tavernole sul Mella,2010,2,D,D1,BS00001003,Posti auto scoperti,NORMALE,P,250,280,lorda,0.9,1.0,netta
017183,Tavernole sul Mella,2010,2,D,D1,BS00001003,Uffici,NORMALE,P,870,980,lorda,3.7,4.2,netta
017183,Tavernole sul Mella,2010,2,D,D1,BS00001003,Ville e Villini,NORMALE,P,820,1000,lorda,3.1,3.8,netta
017183,Tavernole sul Mella,2011,2,B,B1,BS00001001,Abitazioni civili,NORMALE,P,800,1100,lorda,2.7,3.7,netta
017183,Tavernole sul Mella,2011,2,B,B1,BS00001001,Abitazioni civili,OTTIMO,,1000,1400,lorda,3.2,4.4,netta
017183,Tavernole sul Mella,2011,2,B,B1,BS00001001,Autorimesse,NORMALE,P,465,590,lorda,1.9,2.3,netta
017183,Tavernole sul Mella,2011,2,B,B1,BS00001001,Box,NORMALE,P,520,650,lorda,2.0,2.4,netta
017183,Tavernole sul Mella,2011,2,B,B1,BS00001001,Negozi,NORMALE,P,1000,1250,lorda,5.3,6.6,netta
017183,Tavernole sul Mella,2011,2,B,B1,BS00001001,Posti auto coperti,NORMALE,P,370,455,lorda,1.4,1.6,netta
017183,Tavernole sul Mella,2011,2,B,B1,BS00001001,Posti auto scoperti,NORMALE,P,260,340,lorda,0.9,1.3,netta
017183,Tavernole sul Mella,2011,2,B,B1,BS00001001,Uffici,NORMALE,P,810,1100,lorda,3.2,4.8,netta
017183,Tavernole sul Mella,2011,2,B,B1,BS00001001,Ville e Villini,NORMALE,P,900,1200,lorda,3.1,4.1,netta
017183,Tavernole sul Mella,2011,2,D,D1,BS00001003,Abitazioni civili,NORMALE,P,700,950,lorda,2.4,3.2,netta
017183,Tavernole sul Mella,2011,2,D,D1,BS00001003,Autorimesse,NORMALE,P,430,500,lorda,1.4,1.7,netta
017183,Tavernole sul Mella,2011,2,D,D1,BS00001003,Box,NORMALE,P,500,560,lorda,1.7,1.9,netta
017183,Tavernole sul Mella,2011,2,D,D1,BS00001003,Capannoni industriali,NORMALE,P,290,390,lorda,1.3,2.1,netta
017183,Tavernole sul Mella,2011,2,D,D1,BS00001003,Capannoni tipici,NORMALE,P,310,425,lorda,1.5,2.2,netta
017183,Tavernole sul Mella,2011,2,D,D1,BS00001003,Laboratori,NORMALE,P,370,460,lorda,1.8,2.4,netta
017183,Tavernole sul Mella,2011,2,D,D1,BS00001003,Magazzini,NORMALE,P,265,375,lorda,1.3,1.8,netta
017183,Tavernole sul Mella,2011,2,D,D1,BS00001003,Negozi,NORMALE,P,780,1050,lorda,3.8,4.9,netta
017183,Tavernole sul Mella,2011,2,D,D1,BS00001003,Posti auto coperti,NORMALE,P,350,400,lorda,1.1,1.3,netta
017183,Tavernole sul Mella,2011,2,D,D1,BS00001003,Posti auto scoperti,NORMALE,P,250,280,lorda,0.8,0.9,netta
017183,Tavernole sul Mella,2011,2,D,D1,BS00001003,Uffici,NORMALE,P,870,980,lorda,3.5,4.0,netta
017183,Tavernole sul Mella,2011,2,D,D1,BS00001003,Ville e Villini,NORMALE,P,820,1000,lorda,2.8,3.4,netta
017183,Tavernole sul Mella,2012,2,B,B1,BS00001001,Abitazioni civili,NORMALE,P,780,1100,lorda,2.6,3.6,netta
017183,Tavernole sul Mella,2012,2,B,B1,BS00001001,Abitazioni civili,OTTIMO,,980,1400,lorda,3.1,4.3,netta
017183,Tavernole sul Mella,2012,2,B,B1,BS00001001,Autorimesse,NORMALE,P,455,580,lorda,1.9,2.3,netta
017183,Tavernole sul Mella,2012,2,B,B1,BS00001001,Box,NORMALE,P,510,640,lorda,2.0,2.4,netta
017183,Tavernole sul Mella,2012,2,B,B1,BS00001001,Negozi,NORMALE,P,950,1200,lorda,5.0,6.3,netta
017183,Tavernole sul Mella,2012,2,B,B1,BS00001001,Posti auto coperti,NORMALE,P,360,445,lorda,1.4,1.6,netta
017183,Tavernole sul Mella,2012,2,B,B1,BS00001001,Posti auto scoperti,NORMALE,P,255,335,lorda,0.9,1.3,netta
017183,Tavernole sul Mella,2012,2,B,B1,BS00001001,Uffici,NORMALE,P,790,1100,lorda,3.1,4.7,netta
017183,Tavernole sul Mella,2012,2,B,B1,BS00001001,Ville e Villini,NORMALE,P,880,1200,lorda,3.0,4.0,netta
017183,Tavernole sul Mella,2012,2,D,D1,BS00001003,Abitazioni civili,NORMALE,P,690,930,lorda,2.4,3.1,netta
017183,Tavernole sul Mella,2012,2,D,D1,BS00001003,Autorimesse,NORMALE,P,420,490,lorda,1.4,1.7,netta
017183,Tavernole sul Mella,2012,2,D,D1,BS00001003,Box,NORMALE,P,490,550,lorda,1.7,1.9,netta
017183,Tavernole sul Mella,2012,2,D,D1,BS00001003,Capannoni industriali,NORMALE,P,290,390,lorda,1.3,2.1,netta
017183,Tavernole sul Mella,2012,2,D,D1,BS00001003,Capannoni tipici,NORMALE,P,310,425,lorda,1.5,2.2,netta
017183,Tavernole sul Mella,2012,2,D,D1,BS00001003,Laboratori,NORMALE,P,370,460,lorda,1.8,2.4,netta
017183,Tavernole sul Mella,2012,2,D,D1,BS00001003,Magazzini,NORMALE,P,250,355,lorda,1.2,1.7,netta
017183,Tavernole sul Mella,2012,2,D,D1,BS00001003,Negozi,NORMALE,P,740,1000,lorda,3.6,4.7,netta
017183,Tavernole sul Mella,2012,2,D,D1,BS00001003,Posti auto coperti,NORMALE,P,345,390,lorda,1.1,1.3,netta
017183,Tavernole sul Mella,2012,2,D,D1,BS00001003,Posti auto scoperti,NORMALE,P,245,275,lorda,0.8,0.9,netta
017183,Tavernole sul Mella,2012,2,D,D1,BS00001003,Uffici,NORMALE,P,850,960,lorda,3.4,3.9,netta
017183,Tavernole sul Mella,2012,2,D,D1,BS00001003,Ville e Villini,NORMALE,P,800,980,lorda,2.7,3.3,netta
017183,Tavernole sul Mella,2013,2,B,B1,BS00001001,Abitazioni civili,NORMALE,P,780,1100,lorda,2.6,3.6,netta
017183,Tavernole sul Mella,2013,2,B,B1,BS00001001,Abitazioni civili,OTTIMO,,980,1400,lorda,3.1,4.3,netta
017183,Tavernole sul Mella,2013,2,B,B1,BS00001001,Autorimesse,NORMALE,P,455,580,lorda,1.9,2.3,netta
017183,Tavernole sul Mella,2013,2,B,B1,BS00001001,Box,NORMALE,P,510,640,lorda,2.0,2.4,netta
017183,Tavernole sul Mella,2013,2,B,B1,BS00001001,Negozi,NORMALE,P,950,1200,lorda,5.0,6.3,netta
017183,Tavernole sul Mella,2013,2,B,B1,BS00001001,Posti auto coperti,NORMALE,P,360,445,lorda,1.4,1.6,netta
017183,Tavernole sul Mella,2013,2,B,B1,BS00001001,Posti auto scoperti,NORMALE,P,255,335,lorda,0.9,1.3,netta
017183,Tavernole sul Mella,2013,2,B,B1,BS00001001,Uffici,NORMALE,P,790,1100,lorda,3.1,4.7,netta
017183,Tavernole sul Mella,2013,2,B,B1,BS00001001,Ville e Villini,NORMALE,P,880,1200,lorda,3.0,4.0,netta
017183,Tavernole sul Mella,2013,2,D,D1,BS00001003,Abitazioni civili,NORMALE,P,690,930,lorda,2.4,3.1,netta
017183,Tavernole sul Mella,2013,2,D,D1,BS00001003,Autorimesse,NORMALE,P,420,490,lorda,1.4,1.7,netta
017183,Tavernole sul Mella,2013,2,D,D1,BS00001003,Box,NORMALE,P,490,550,lorda,1.7,1.9,netta
017183,Tavernole sul Mella,2013,2,D,D1,BS00001003,Capannoni industriali,NORMALE,P,290,390,lorda,1.3,2.1,netta
017183,Tavernole sul Mella,2013,2,D,D1,BS00001003,Capannoni tipici,NORMALE,P,310,425,lorda,1.5,2.2,netta
017183,Tavernole sul Mella,2013,2,D,D1,BS00001003,Laboratori,NORMALE,P,370,460,lorda,1.8,2.4,netta
017183,Tavernole sul Mella,2013,2,D,D1,BS00001003,Magazzini,NORMALE,P,250,355,lorda,1.2,1.7,netta
017183,Tavernole sul Mella,2013,2,D,D1,BS00001003,Negozi,NORMALE,P,740,1000,lorda,3.6,4.7,netta
017183,Tavernole sul Mella,2013,2,D,D1,BS00001003,Posti auto coperti,NORMALE,P,345,390,lorda,1.1,1.3,netta
017183,Tavernole sul Mella,2013,2,D,D1,BS00001003,Posti auto scoperti,NORMALE,P,245,275,lorda,0.8,0.9,netta
017183,Tavernole sul Mella,2013,2,D,D1,BS00001003,Uffici,NORMALE,P,850,960,lorda,3.4,3.9,netta
017183,Tavernole sul Mella,2013,2,D,D1,BS00001003,Ville e Villini,NORMALE,P,800,980,lorda,2.7,3.3,netta
017183,Tavernole sul Mella,2014,2,B,B1,BS00001001,Abitazioni civili,NORMALE,P,780,1100,lorda,2.6,3.6,netta
017183,Tavernole sul Mella,2014,2,B,B1,BS00001001,Abitazioni civili,OTTIMO,,980,1400,lorda,3.1,4.3,netta
017183,Tavernole sul Mella,2014,2,B,B1,BS00001001,Autorimesse,NORMALE,P,455,580,lorda,1.9,2.3,netta
017183,Tavernole sul Mella,2014,2,B,B1,BS00001001,Box,NORMALE,P,510,640,lorda,2.0,2.4,netta
